   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.331118E-02  -64.1733      0.562222       1.10427      0.562222       1.10427       0.00000       0.00000       1.66649      0.562222      0.562213      0.542054       0.00000       0.00000       0.00000    
  0.363064E-02  -60.5876      0.525434       1.03010      0.525434       1.03010       0.00000       0.00000       1.55554      0.525434      0.525418      0.504686       0.00000       0.00000       0.00000    
  0.398091E-02  -57.2286      0.490784      0.960199      0.490784      0.960199       0.00000       0.00000       1.45098      0.490784      0.490761      0.469438       0.00000       0.00000       0.00000    
  0.436498E-02  -54.0005      0.457369      0.892749      0.457369      0.892749       0.00000       0.00000       1.35012      0.457369      0.457338      0.435412       0.00000       0.00000       0.00000    
  0.478610E-02  -51.0444      0.426499      0.830362      0.426499      0.830362       0.00000       0.00000       1.25686      0.426499      0.426457      0.403905       0.00000       0.00000       0.00000    
  0.524785E-02  -48.2179      0.396832      0.770362      0.396832      0.770362       0.00000       0.00000       1.16719      0.396832      0.396778      0.373584       0.00000       0.00000       0.00000    
  0.575415E-02  -45.5274      0.368426      0.712867      0.368426      0.712867       0.00000       0.00000       1.08129      0.368426      0.368358      0.344509       0.00000       0.00000       0.00000    
  0.630929E-02  -43.0480      0.341958      0.659214      0.341958      0.659214       0.00000       0.00000       1.00117      0.341958      0.341872      0.317342       0.00000       0.00000       0.00000    
  0.691799E-02  -40.6566      0.316291      0.607147      0.316291      0.607147       0.00000       0.00000      0.923438      0.316291      0.316185      0.290962       0.00000       0.00000       0.00000    
  0.758542E-02  -38.4143      0.291976      0.557753      0.291976      0.557753       0.00000       0.00000      0.849729      0.291976      0.291846      0.265908       0.00000       0.00000       0.00000    
  0.831724E-02  -36.3028      0.268833      0.510674      0.268833      0.510674       0.00000       0.00000      0.779507      0.268833      0.268675      0.241999       0.00000       0.00000       0.00000    
  0.911966E-02  -34.2660      0.246348      0.464892      0.246348      0.464892       0.00000       0.00000      0.711240      0.246348      0.246159      0.218733       0.00000       0.00000       0.00000    
  0.999950E-02  -32.3901      0.225195      0.421736      0.225195      0.421736       0.00000       0.00000      0.646931      0.225195      0.224970      0.196765       0.00000       0.00000       0.00000    
  0.109642E-01  -30.5631      0.204534      0.379540      0.204534      0.379540       0.00000       0.00000      0.584075      0.204534      0.204269      0.175271       0.00000       0.00000       0.00000    
  0.120220E-01  -28.8321      0.184780      0.339114      0.184780      0.339114       0.00000       0.00000      0.523894      0.184780      0.184464      0.154650       0.00000       0.00000       0.00000    
  0.131819E-01  -27.1843      0.165762      0.300122      0.165762      0.300122       0.00000       0.00000      0.465884      0.165762      0.165388      0.134734       0.00000       0.00000       0.00000    
  0.144536E-01  -25.6103      0.147408      0.262414      0.147408      0.262414       0.00000       0.00000      0.409823      0.147408      0.146965      0.115450       0.00000       0.00000       0.00000    
  0.158481E-01  -24.0974      0.129616      0.225788      0.129616      0.225788       0.00000       0.00000      0.355404      0.129616      0.129093      0.966945E-01   0.00000       0.00000       0.00000    
  0.173770E-01  -22.6382      0.112339      0.190147      0.112339      0.190147       0.00000       0.00000      0.302485      0.112339      0.111726      0.784213E-01   0.00000       0.00000       0.00000    
  0.190535E-01  -21.2289      0.955755E-01  0.155480      0.955755E-01  0.155480       0.00000       0.00000      0.251055      0.955755E-01  0.948567E-01  0.606231E-01   0.00000       0.00000       0.00000    
  0.208917E-01  -19.8584      0.792680E-01  0.121667      0.792680E-01  0.121667       0.00000       0.00000      0.200935      0.792680E-01  0.784268E-01  0.432398E-01   0.00000       0.00000       0.00000    
  0.229073E-01  -18.5148      0.633483E-01  0.885708E-01  0.633483E-01  0.885708E-01   0.00000       0.00000      0.151919      0.633483E-01  0.623667E-01  0.262041E-01   0.00000       0.00000       0.00000    
  0.251174E-01  -17.1884      0.477855E-01  0.561253E-01  0.477855E-01  0.561253E-01   0.00000       0.00000      0.103911      0.477855E-01  0.466430E-01  0.948231E-02   0.00000       0.00000       0.00000    
  0.275406E-01  -15.8679      0.325842E-01  0.243265E-01  0.325842E-01  0.243265E-01   0.00000       0.00000      0.569106E-01  0.325842E-01  0.312550E-01  -.692852E-02   0.00000       0.00000       0.00000    
  0.301976E-01  -14.5392      0.177067E-01  -.690575E-02  0.177067E-01  -.690575E-02   0.00000       0.00000      0.108010E-01  0.177067E-01  0.161622E-01  -.230679E-01   0.00000       0.00000       0.00000    
  0.331110E-01  -13.1884      0.311796E-02  -.376445E-01  0.311796E-02  -.376445E-01   0.00000       0.00000      -.345265E-01  0.311796E-02  0.132712E-02  -.389716E-01   0.00000       0.00000       0.00000    
  0.363055E-01  -11.8010      -.111890E-01  -.679112E-01  -.111890E-01  -.679112E-01   0.00000       0.00000      -.791002E-01  -.111890E-01  -.132611E-01  -.546502E-01   0.00000       0.00000       0.00000    
  0.398081E-01  -10.3531      -.251793E-01  -.976575E-01  -.251793E-01  -.976575E-01   0.00000       0.00000      -.122837      -.251793E-01  -.275773E-01  -.700802E-01   0.00000       0.00000       0.00000    
  0.436487E-01  -8.82662      -.388481E-01  -.126880      -.388481E-01  -.126880       0.00000       0.00000      -.165728      -.388481E-01  -.416208E-01  -.852593E-01   0.00000       0.00000       0.00000    
  0.478598E-01  -7.20569      -.521782E-01  -.155551      -.521782E-01  -.155551       0.00000       0.00000      -.207729      -.521782E-01  -.553785E-01  -.100172       0.00000       0.00000       0.00000    
  0.524772E-01  -5.47040      -.651171E-01  -.183577      -.651171E-01  -.183577       0.00000       0.00000      -.248694      -.651171E-01  -.688047E-01  -.114772       0.00000       0.00000       0.00000    
  0.575400E-01  -3.58238      -.775226E-01  -.210708      -.775226E-01  -.210708       0.00000       0.00000      -.288231      -.775226E-01  -.817742E-01  -.128934       0.00000       0.00000       0.00000    
  0.630913E-01  -1.52675      -.892950E-01  -.236756      -.892950E-01  -.236756       0.00000       0.00000      -.326051      -.892950E-01  -.941938E-01  -.142562       0.00000       0.00000       0.00000    
  0.691782E-01  0.707409      -.100310      -.261483      -.100310      -.261483       0.00000       0.00000      -.361793      -.100310      -.105946      -.155537       0.00000       0.00000       0.00000    
  0.758523E-01   3.13532      -.110379      -.284532      -.110379      -.284532       0.00000       0.00000      -.394911      -.110379      -.116855      -.167677       0.00000       0.00000       0.00000    
  0.831703E-01   5.79293      -.119090      -.305136      -.119090      -.305136       0.00000       0.00000      -.424226      -.119090      -.126536      -.178600       0.00000       0.00000       0.00000    
  0.911943E-01   8.66692      -.126192      -.322811      -.126192      -.322811       0.00000       0.00000      -.449002      -.126192      -.134751      -.188059       0.00000       0.00000       0.00000    
  0.999925E-01   11.7381      -.131412      -.336979      -.131412      -.336979       0.00000       0.00000      -.468392      -.131412      -.141214      -.195765       0.00000       0.00000       0.00000    
  0.109639       14.9805      -.134365      -.346974      -.134365      -.346974       0.00000       0.00000      -.481339      -.134365      -.145593      -.201381       0.00000       0.00000       0.00000    
  0.120217       18.3696      -.134238      -.351265      -.134238      -.351265       0.00000       0.00000      -.485503      -.134238      -.147125      -.204140       0.00000       0.00000       0.00000    
  0.131815       21.8245      -.130778      -.349340      -.130778      -.349340       0.00000       0.00000      -.480118      -.130778      -.145560      -.203781       0.00000       0.00000       0.00000    
  0.144533       25.2501      -.123307      -.339929      -.123307      -.339929       0.00000       0.00000      -.463235      -.123307      -.140265      -.199663       0.00000       0.00000       0.00000    
  0.158477       28.5282      -.111546      -.322519      -.111546      -.322519       0.00000       0.00000      -.434065      -.111546      -.130990      -.191528       0.00000       0.00000       0.00000    
  0.173766       31.4962      -.949002E-01  -.296034      -.949002E-01  -.296034       0.00000       0.00000      -.390934      -.949002E-01  -.117204      -.178830       0.00000       0.00000       0.00000    
  0.190530       34.0001      -.733873E-01  -.260568      -.733873E-01  -.260568       0.00000       0.00000      -.333955      -.733873E-01  -.989584E-01  -.161610       0.00000       0.00000       0.00000    
  0.208912       35.8211      -.467604E-01  -.215783      -.467604E-01  -.215783       0.00000       0.00000      -.262543      -.467604E-01  -.760948E-01  -.139688       0.00000       0.00000       0.00000    
