   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.575429E-03  -204.092       2.29820       4.59450       2.29820       4.59450       0.00000       0.00000       6.89270       2.29820       2.29822       2.29628       0.00000       0.00000       0.00000    
  0.630945E-03  -191.026       2.13884       4.27567       2.13884       4.27567       0.00000       0.00000       6.41450       2.13884       2.13886       2.13681       0.00000       0.00000       0.00000    
  0.691816E-03  -179.028       1.99267       3.98322       1.99267       3.98322       0.00000       0.00000       5.97589       1.99267       1.99269       1.99053       0.00000       0.00000       0.00000    
  0.758561E-03  -167.507       1.85241       3.70260       1.85241       3.70260       0.00000       0.00000       5.55502       1.85241       1.85244       1.85016       0.00000       0.00000       0.00000    
  0.831745E-03  -156.838       1.72275       3.44316       1.72275       3.44316       0.00000       0.00000       5.16591       1.72275       1.72278       1.72038       0.00000       0.00000       0.00000    
  0.911989E-03  -146.831       1.60138       3.20028       1.60138       3.20028       0.00000       0.00000       4.80166       1.60138       1.60141       1.59888       0.00000       0.00000       0.00000    
  0.999975E-03  -137.228       1.48507       2.96753       1.48507       2.96753       0.00000       0.00000       4.45259       1.48507       1.48510       1.48243       0.00000       0.00000       0.00000    
  0.109645E-02  -128.487       1.37964       2.75653       1.37964       2.75653       0.00000       0.00000       4.13617       1.37964       1.37967       1.37686       0.00000       0.00000       0.00000    
  0.120223E-02  -120.121       1.27898       2.55506       1.27898       2.55506       0.00000       0.00000       3.83404       1.27898       1.27901       1.27605       0.00000       0.00000       0.00000    
  0.131822E-02  -112.200       1.18398       2.36490       1.18398       2.36490       0.00000       0.00000       3.54887       1.18398       1.18401       1.18089       0.00000       0.00000       0.00000    
  0.144540E-02  -104.912       1.09711       2.19100       1.09711       2.19100       0.00000       0.00000       3.28811       1.09711       1.09715       1.09385       0.00000       0.00000       0.00000    
  0.158485E-02  -97.9005       1.01383       2.02427       1.01383       2.02427       0.00000       0.00000       3.03810       1.01383       1.01388       1.01040       0.00000       0.00000       0.00000    
  0.173775E-02  -91.3769      0.936887       1.87020      0.936887       1.87020       0.00000       0.00000       2.80709      0.936887      0.936935      0.933264       0.00000       0.00000       0.00000    
  0.190540E-02  -85.2508      0.865164       1.72656      0.865164       1.72656       0.00000       0.00000       2.59172      0.865164      0.865217      0.861343       0.00000       0.00000       0.00000    
  0.208923E-02  -79.3611      0.796553       1.58914      0.796553       1.58914       0.00000       0.00000       2.38569      0.796553      0.796610      0.792526       0.00000       0.00000       0.00000    
  0.229079E-02  -73.9724      0.734599       1.46501      0.734599       1.46501       0.00000       0.00000       2.19961      0.734599      0.734661      0.730350       0.00000       0.00000       0.00000    
  0.251180E-02  -68.8143      0.675741       1.34707      0.675741       1.34707       0.00000       0.00000       2.02281      0.675741      0.675809      0.671261       0.00000       0.00000       0.00000    
  0.275413E-02  -63.9134      0.620338       1.23603      0.620338       1.23603       0.00000       0.00000       1.85636      0.620338      0.620410      0.615616       0.00000       0.00000       0.00000    
  0.301984E-02  -59.4010      0.570200       1.13550      0.570200       1.13550       0.00000       0.00000       1.70570      0.570200      0.570278      0.565217       0.00000       0.00000       0.00000    
  0.331118E-02  -55.0566      0.522351       1.03953      0.522351       1.03953       0.00000       0.00000       1.56189      0.522351      0.522435      0.517098       0.00000       0.00000       0.00000    
  0.363064E-02  -51.0046      0.478490      0.951531      0.478490      0.951531       0.00000       0.00000       1.43002      0.478490      0.478581      0.472950       0.00000       0.00000       0.00000    
  0.398091E-02  -47.2067      0.438106      0.870464      0.438106      0.870464       0.00000       0.00000       1.30857      0.438106      0.438203      0.432261       0.00000       0.00000       0.00000    
  0.436498E-02  -43.5568      0.399742      0.793428      0.399742      0.793428       0.00000       0.00000       1.19317      0.399742      0.399847      0.393582       0.00000       0.00000       0.00000    
  0.478610E-02  -40.2227      0.365684      0.724978      0.365684      0.724978       0.00000       0.00000       1.09066      0.365684      0.365796      0.359182       0.00000       0.00000       0.00000    
  0.524785E-02  -37.0459      0.333748      0.660756      0.333748      0.660756       0.00000       0.00000      0.994504      0.333748      0.333867      0.326889       0.00000       0.00000       0.00000    
  0.575415E-02  -34.0342      0.304036      0.600968      0.304036      0.600968       0.00000       0.00000      0.905004      0.304036      0.304163      0.296805       0.00000       0.00000       0.00000    
  0.630929E-02  -31.2931      0.277900      0.548301      0.277900      0.548301       0.00000       0.00000      0.826202      0.277900      0.278035      0.270267       0.00000       0.00000       0.00000    
  0.691799E-02  -28.6700      0.253289      0.498668      0.253289      0.498668       0.00000       0.00000      0.751957      0.253289      0.253431      0.245238       0.00000       0.00000       0.00000    
  0.758542E-02  -26.2504      0.231286      0.454225      0.231286      0.454225       0.00000       0.00000      0.685511      0.231286      0.231435      0.222790       0.00000       0.00000       0.00000    
  0.831724E-02  -24.0235      0.211647      0.414482      0.211647      0.414482       0.00000       0.00000      0.626129      0.211647      0.211803      0.202679       0.00000       0.00000       0.00000    
  0.911966E-02  -21.9099      0.193352      0.377411      0.193352      0.377411       0.00000       0.00000      0.570763      0.193352      0.193516      0.183895       0.00000       0.00000       0.00000    
  0.999950E-02  -20.0629      0.177911      0.346015      0.177911      0.346015       0.00000       0.00000      0.523925      0.177911      0.178086      0.167928       0.00000       0.00000       0.00000    
  0.109642E-01  -18.2975      0.163497      0.316649      0.163497      0.316649       0.00000       0.00000      0.480146      0.163497      0.163681      0.152968       0.00000       0.00000       0.00000    
  0.120220E-01  -16.7011      0.151023      0.291121      0.151023      0.291121       0.00000       0.00000      0.442144      0.151023      0.151212      0.139910       0.00000       0.00000       0.00000    
  0.131819E-01  -15.2670      0.140183      0.268824      0.140183      0.268824       0.00000       0.00000      0.409008      0.140183      0.140375      0.128449       0.00000       0.00000       0.00000    
  0.144536E-01  -13.9888      0.130825      0.249450      0.130825      0.249450       0.00000       0.00000      0.380275      0.130825      0.131017      0.118433       0.00000       0.00000       0.00000    
  0.158481E-01  -12.8510      0.122720      0.232541      0.122720      0.232541       0.00000       0.00000      0.355261      0.122720      0.122909      0.109632       0.00000       0.00000       0.00000    
  0.173770E-01  -11.8488      0.115753      0.217865      0.115753      0.217865       0.00000       0.00000      0.333618      0.115753      0.115936      0.101929       0.00000       0.00000       0.00000    
  0.190535E-01  -10.9888      0.109896      0.205357      0.109896      0.205357       0.00000       0.00000      0.315254      0.109896      0.110068      0.952896E-01   0.00000       0.00000       0.00000    
  0.208917E-01  -10.2603      0.104985      0.194686      0.104985      0.194686       0.00000       0.00000      0.299671      0.104985      0.105139      0.895466E-01   0.00000       0.00000       0.00000    
  0.229073E-01  -9.64683      0.100834      0.185479      0.100834      0.185479       0.00000       0.00000      0.286313      0.100834      0.100964      0.845145E-01   0.00000       0.00000       0.00000    
  0.251174E-01  -9.14037      0.973315E-01  0.177508      0.973315E-01  0.177508       0.00000       0.00000      0.274839      0.973315E-01  0.974296E-01  0.800782E-01   0.00000       0.00000       0.00000    
  0.275406E-01  -8.74114      0.944139E-01  0.170633      0.944139E-01  0.170633       0.00000       0.00000      0.265047      0.944139E-01  0.944684E-01  0.761642E-01   0.00000       0.00000       0.00000    
  0.301976E-01  -8.43399      0.919401E-01  0.164567      0.919401E-01  0.164567       0.00000       0.00000      0.256507      0.919401E-01  0.919378E-01  0.726287E-01   0.00000       0.00000       0.00000    
  0.331110E-01  -8.20248      0.897833E-01  0.159054      0.897833E-01  0.159054       0.00000       0.00000      0.248837      0.897833E-01  0.897094E-01  0.693441E-01   0.00000       0.00000       0.00000    
  0.363055E-01  -8.03623      0.878595E-01  0.153917      0.878595E-01  0.153917       0.00000       0.00000      0.241777      0.878595E-01  0.876960E-01  0.662211E-01   0.00000       0.00000       0.00000    
  0.398081E-01  -7.92969      0.861039E-01  0.149008      0.861039E-01  0.149008       0.00000       0.00000      0.235111      0.861039E-01  0.858271E-01  0.631805E-01   0.00000       0.00000       0.00000    
  0.436487E-01  -7.86824      0.844353E-01  0.144155      0.844353E-01  0.144155       0.00000       0.00000      0.228591      0.844353E-01  0.840177E-01  0.601377E-01   0.00000       0.00000       0.00000    
  0.478598E-01  -7.83946      0.827964E-01  0.139240      0.827964E-01  0.139240       0.00000       0.00000      0.222036      0.827964E-01  0.822069E-01  0.570327E-01   0.00000       0.00000       0.00000    
  0.524772E-01  -7.83485      0.811486E-01  0.134170      0.811486E-01  0.134170       0.00000       0.00000      0.215319      0.811486E-01  0.803508E-01  0.538194E-01   0.00000       0.00000       0.00000    
  0.575400E-01  -7.84799      0.794570E-01  0.128843      0.794570E-01  0.128843       0.00000       0.00000      0.208300      0.794570E-01  0.784021E-01  0.504406E-01   0.00000       0.00000       0.00000    
  0.630913E-01  -7.87040      0.777031E-01  0.123209      0.777031E-01  0.123209       0.00000       0.00000      0.200912      0.777031E-01  0.763359E-01  0.468730E-01   0.00000       0.00000       0.00000    
  0.691782E-01  -7.89604      0.758796E-01  0.117242      0.758796E-01  0.117242       0.00000       0.00000      0.193121      0.758796E-01  0.741378E-01  0.431038E-01   0.00000       0.00000       0.00000    
  0.758523E-01  -7.92048      0.739820E-01  0.110909      0.739820E-01  0.110909       0.00000       0.00000      0.184891      0.739820E-01  0.717926E-01  0.391161E-01   0.00000       0.00000       0.00000    
  0.831703E-01  -7.93871      0.719996E-01  0.104129      0.719996E-01  0.104129       0.00000       0.00000      0.176129      0.719996E-01  0.692649E-01  0.348640E-01   0.00000       0.00000       0.00000    
  0.911943E-01  -7.94679      0.699379E-01  0.968944E-01  0.699379E-01  0.968944E-01   0.00000       0.00000      0.166832      0.699379E-01  0.665488E-01  0.303457E-01   0.00000       0.00000       0.00000    
  0.999925E-01  -7.94251      0.677735E-01  0.892145E-01  0.677735E-01  0.892145E-01   0.00000       0.00000      0.156988      0.677735E-01  0.636472E-01  0.255673E-01   0.00000       0.00000       0.00000    
  0.109639      -7.91848      0.655319E-01  0.809861E-01  0.655319E-01  0.809861E-01   0.00000       0.00000      0.146518      0.655319E-01  0.605086E-01  0.204775E-01   0.00000       0.00000       0.00000    
  0.120217      -7.86530      0.631885E-01  0.720576E-01  0.631885E-01  0.720576E-01   0.00000       0.00000      0.135246      0.631885E-01  0.570614E-01  0.149962E-01   0.00000       0.00000       0.00000    
  0.131815      -7.77687      0.607196E-01  0.623897E-01  0.607196E-01  0.623897E-01   0.00000       0.00000      0.123109      0.607196E-01  0.532816E-01  0.910808E-02   0.00000       0.00000       0.00000    
  0.144533      -7.63869      0.580827E-01  0.517970E-01  0.580827E-01  0.517970E-01   0.00000       0.00000      0.109880      0.580827E-01  0.490767E-01  0.272028E-02   0.00000       0.00000       0.00000    
  0.158477      -7.43667      0.552394E-01  0.401426E-01  0.552394E-01  0.401426E-01   0.00000       0.00000      0.953820E-01  0.552394E-01  0.443744E-01  -.423178E-02   0.00000       0.00000       0.00000    
  0.173766      -7.14451      0.521212E-01  0.271492E-01  0.521212E-01  0.271492E-01   0.00000       0.00000      0.792704E-01  0.521212E-01  0.390343E-01  -.118851E-01   0.00000       0.00000       0.00000    
  0.190530      -6.73784      0.486827E-01  0.126425E-01  0.486827E-01  0.126425E-01   0.00000       0.00000      0.613251E-01  0.486827E-01  0.329636E-01  -.203211E-01   0.00000       0.00000       0.00000    
  0.208912      -6.17090      0.448535E-01  -.371736E-02  0.448535E-01  -.371736E-02   0.00000       0.00000      0.411361E-01  0.448535E-01  0.259876E-01  -.297050E-01   0.00000       0.00000       0.00000    
  0.229067      -5.40405      0.406292E-01  -.220572E-01  0.406292E-01  -.220572E-01   0.00000       0.00000      0.185720E-01  0.406292E-01  0.180345E-01  -.400917E-01   0.00000       0.00000       0.00000    
  0.251167      -4.36214      0.360241E-01  -.426356E-01  0.360241E-01  -.426356E-01   0.00000       0.00000      -.661142E-02  0.360241E-01  0.896551E-02  -.516011E-01   0.00000       0.00000       0.00000    
  0.275399      -2.98634      0.311916E-01  -.653177E-01  0.311916E-01  -.653177E-01   0.00000       0.00000      -.341261E-01  0.311916E-01  -.116444E-02  -.641533E-01   0.00000       0.00000       0.00000    
  0.301969      -1.16344      0.264372E-01  -.899169E-01  0.264372E-01  -.899169E-01   0.00000       0.00000      -.634797E-01  0.264372E-01  -.122792E-01  -.776377E-01   0.00000       0.00000       0.00000    
  0.331102       1.18096      0.222931E-01  -.115629      0.222931E-01  -.115629       0.00000       0.00000      -.933355E-01  0.222931E-01  -.239950E-01  -.916336E-01   0.00000       0.00000       0.00000    
  0.363046       4.19276      0.197450E-01  -.141130      0.197450E-01  -.141130       0.00000       0.00000      -.121385      0.197450E-01  -.356801E-01  -.105450       0.00000       0.00000       0.00000    
  0.398071       7.93329      0.200283E-01  -.164365      0.200283E-01  -.164365       0.00000       0.00000      -.144337      0.200283E-01  -.463352E-01  -.118030       0.00000       0.00000       0.00000    
  0.436476       12.5175      0.249681E-01  -.182085      0.249681E-01  -.182085       0.00000       0.00000      -.157117      0.249681E-01  -.543876E-01  -.127698       0.00000       0.00000       0.00000    
  0.478586       17.9288      0.376187E-01  -.190146      0.376187E-01  -.190146       0.00000       0.00000      -.152527      0.376187E-01  -.578125E-01  -.132334       0.00000       0.00000       0.00000    
  0.524759       24.0467      0.610100E-01  -.183424      0.610100E-01  -.183424       0.00000       0.00000      -.122414      0.610100E-01  -.541259E-01  -.129298       0.00000       0.00000       0.00000    
  0.575386       30.5139      0.988216E-01  -.156517      0.988216E-01  -.156517       0.00000       0.00000      -.576951E-01  0.988216E-01  -.407268E-01  -.115790       0.00000       0.00000       0.00000    
  0.630897       36.6016      0.154643      -.105139      0.154643      -.105139       0.00000       0.00000      0.495045E-01  0.154643      -.156127E-01  -.895260E-01   0.00000       0.00000       0.00000    
  0.691764       41.0274      0.231031      -.287919E-01  0.231031      -.287919E-01   0.00000       0.00000      0.202239      0.231031      0.212607E-01  -.500526E-01   0.00000       0.00000       0.00000    
  0.758504       41.7409      0.327249      0.646237E-01  0.327249      0.646237E-01   0.00000       0.00000      0.391873      0.327249      0.656119E-01  -.988165E-03   0.00000       0.00000       0.00000    
  0.831682       35.9833      0.441897      0.152440      0.441897      0.152440       0.00000       0.00000      0.594337      0.441897      0.105535      0.469054E-01   0.00000       0.00000       0.00000    
  0.911920       20.8987      0.576969      0.186604      0.576969      0.186604       0.00000       0.00000      0.763574      0.576969      0.115632      0.709719E-01   0.00000       0.00000       0.00000    
  0.999900      0.129157E-01  0.113477E-01  0.852320E-03  0.113477E-01  0.852320E-03   0.00000       0.00000      0.122000E-01  0.113477E-01  0.511613E-03  0.340707E-03   0.00000       0.00000       0.00000    
