 !* 
 !* Swimming set from XFITTER for the HERAverager
 &Data
   Name = 'Swimming' 
   NData =           10
   NColumn = 5
   ColumnType = 4*'Bin','Sigma' 
   ColumnName = 'reaction index', 'x', 'Q2', 'y ', 'reduced x-section ' 
                                                     
   IndexDataset = 666
   Reaction = 'NC e+-p' 
                                                     
 &END
   615 0.52000E+01 0.50000E-01 0.00000E+00 0.23049E+00
   615 0.52000E+01 0.15000E+00 0.00000E+00 0.30384E+00
   615 0.52000E+01 0.25000E+00 0.00000E+00 0.28918E+00
   615 0.52000E+01 0.40000E+00 0.00000E+00 0.32706E+00
   615 0.53000E+01 0.53500E-01 0.00000E+00 0.24025E+00
   615 0.53000E+01 0.12300E+00 0.00000E+00 0.30646E+00
   615 0.53000E+01 0.24650E+00 0.00000E+00 0.29557E+00
   615 0.53000E+01 0.40450E+00 0.00000E+00 0.33411E+00
   615 0.53000E+01 0.57000E+00 0.00000E+00 0.38878E+00
   615 0.53000E+01 0.74500E+00 0.00000E+00 0.42784E+00
