   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.524785E-02  -62.8489      0.261343      0.517997      0.261343      0.517997       0.00000       0.00000      0.779340      0.261343      0.261824      0.256173       0.00000       0.00000       0.00000    
  0.575415E-02  -52.7347      0.148680      0.292397      0.148680      0.292397       0.00000       0.00000      0.441077      0.148680      0.149202      0.143194       0.00000       0.00000       0.00000    
  0.630929E-02  -43.9563      0.584016E-01  0.111541      0.584016E-01  0.111541       0.00000       0.00000      0.169943      0.584016E-01  0.589691E-01  0.525718E-01   0.00000       0.00000       0.00000    
  0.691799E-02  -35.7554      -.226816E-01  -.509370E-01  -.226816E-01  -.509370E-01   0.00000       0.00000      -.736187E-01  -.226816E-01  -.220671E-01  -.288700E-01   0.00000       0.00000       0.00000    
  0.758542E-02  -28.5487      -.882672E-01  -.182442      -.882672E-01  -.182442       0.00000       0.00000      -.270709      -.882672E-01  -.876022E-01  -.948399E-01   0.00000       0.00000       0.00000    
  0.831724E-02  -22.2613      -.140684      -.287634      -.140684      -.287634       0.00000       0.00000      -.428318      -.140684      -.139965      -.147669       0.00000       0.00000       0.00000    
  0.911966E-02  -16.5322      -.185002      -.376642      -.185002      -.376642       0.00000       0.00000      -.561643      -.185002      -.184226      -.192416       0.00000       0.00000       0.00000    
  0.999950E-02  -12.2317      -.207974      -.422975      -.207974      -.422975       0.00000       0.00000      -.630949      -.207974      -.207125      -.215850       0.00000       0.00000       0.00000    
  0.109642E-01  -8.17298      -.229802      -.467047      -.229802      -.467047       0.00000       0.00000      -.696850      -.229802      -.228885      -.238163       0.00000       0.00000       0.00000    
  0.120220E-01  -4.72280      -.246430      -.500762      -.246430      -.500762       0.00000       0.00000      -.747192      -.246430      -.245446      -.255316       0.00000       0.00000       0.00000    
  0.131819E-01  -1.92359      -.256255      -.520908      -.256255      -.520908       0.00000       0.00000      -.777163      -.256255      -.255202      -.265705       0.00000       0.00000       0.00000    
  0.144536E-01  0.290288      -.260467      -.529866      -.260467      -.529866       0.00000       0.00000      -.790333      -.260467      -.259345      -.270521       0.00000       0.00000       0.00000    
  0.158481E-01   2.01647      -.260403      -.530312      -.260403      -.530312       0.00000       0.00000      -.790715      -.260403      -.259210      -.271102       0.00000       0.00000       0.00000    
  0.173770E-01   3.30877      -.256864      -.523853      -.256864      -.523853       0.00000       0.00000      -.780717      -.256864      -.255601      -.268252       0.00000       0.00000       0.00000    
  0.190535E-01   4.19142      -.250386      -.511570      -.250386      -.511570       0.00000       0.00000      -.761956      -.250386      -.249055      -.262515       0.00000       0.00000       0.00000    
  0.208917E-01   4.74010      -.241806      -.495143      -.241806      -.495143       0.00000       0.00000      -.736949      -.241806      -.240411      -.254732       0.00000       0.00000       0.00000    
  0.229073E-01   5.03460      -.231855      -.476035      -.231855      -.476035       0.00000       0.00000      -.707890      -.231855      -.230401      -.245635       0.00000       0.00000       0.00000    
  0.251174E-01   5.12569      -.220993      -.455175      -.220993      -.455175       0.00000       0.00000      -.676168      -.220993      -.219487      -.235688       0.00000       0.00000       0.00000    
  0.275406E-01   5.04857      -.209575      -.433292      -.209575      -.433292       0.00000       0.00000      -.642866      -.209575      -.208030      -.225261       0.00000       0.00000       0.00000    
  0.301976E-01   4.85760      -.197958      -.411108      -.197958      -.411108       0.00000       0.00000      -.609067      -.197958      -.196391      -.214717       0.00000       0.00000       0.00000    
  0.331110E-01   4.59615      -.186375      -.389094      -.186375      -.389094       0.00000       0.00000      -.575469      -.186375      -.184805      -.204289       0.00000       0.00000       0.00000    
  0.363055E-01   4.29190      -.174964      -.367541      -.174964      -.367541       0.00000       0.00000      -.542505      -.174964      -.173417      -.194124       0.00000       0.00000       0.00000    
  0.398081E-01   3.96613      -.163848      -.346729      -.163848      -.346729       0.00000       0.00000      -.510577      -.163848      -.162360      -.184369       0.00000       0.00000       0.00000    
  0.436487E-01   3.63795      -.153064      -.326745      -.153064      -.326745       0.00000       0.00000      -.479810      -.153064      -.151680      -.175065       0.00000       0.00000       0.00000    
  0.478598E-01   3.31835      -.142604      -.307588      -.142604      -.307588       0.00000       0.00000      -.450192      -.142604      -.141375      -.166213       0.00000       0.00000       0.00000    
  0.524772E-01   3.01383      -.132456      -.289258      -.132456      -.289258       0.00000       0.00000      -.421714      -.132456      -.131445      -.157813       0.00000       0.00000       0.00000    
  0.575400E-01   2.73070      -.122623      -.271824      -.122623      -.271824       0.00000       0.00000      -.394447      -.122623      -.121919      -.149905       0.00000       0.00000       0.00000    
  0.630913E-01   2.46989      -.113043      -.255189      -.113043      -.255189       0.00000       0.00000      -.368232      -.113043      -.112750      -.142440       0.00000       0.00000       0.00000    
  0.691782E-01   2.23099      -.103658      -.239267      -.103658      -.239267       0.00000       0.00000      -.342926      -.103658      -.103895      -.135372       0.00000       0.00000       0.00000    
  0.758523E-01   2.01411      -.944219E-01  -.224011      -.944219E-01  -.224011       0.00000       0.00000      -.318433      -.944219E-01  -.953318E-01  -.128679       0.00000       0.00000       0.00000    
  0.831703E-01   1.82165      -.852865E-01  -.209443      -.852865E-01  -.209443       0.00000       0.00000      -.294730      -.852865E-01  -.870662E-01  -.122377       0.00000       0.00000       0.00000    
  0.911943E-01   1.65160      -.761798E-01  -.195466      -.761798E-01  -.195466       0.00000       0.00000      -.271646      -.761798E-01  -.790531E-01  -.116413       0.00000       0.00000       0.00000    
  0.999925E-01  0.907722      -.623679E-01  -.172507      -.623679E-01  -.172507       0.00000       0.00000      -.234875      -.623679E-01  -.665088E-01  -.105998       0.00000       0.00000       0.00000    
  0.109639      0.495778      -.515964E-01  -.156378      -.515964E-01  -.156378       0.00000       0.00000      -.207975      -.515964E-01  -.573429E-01  -.990353E-01   0.00000       0.00000       0.00000    
  0.120217      0.371529      -.429934E-01  -.145548      -.429934E-01  -.145548       0.00000       0.00000      -.188541      -.429934E-01  -.507884E-01  -.947596E-01   0.00000       0.00000       0.00000    
  0.131815      0.268161      -.341899E-01  -.135279      -.341899E-01  -.135279       0.00000       0.00000      -.169469      -.341899E-01  -.444843E-01  -.907949E-01   0.00000       0.00000       0.00000    
  0.144533      0.186218      -.250820E-01  -.125583      -.250820E-01  -.125583       0.00000       0.00000      -.150665      -.250820E-01  -.384414E-01  -.871420E-01   0.00000       0.00000       0.00000    
  0.158477      0.124301      -.155865E-01  -.116436      -.155865E-01  -.116436       0.00000       0.00000      -.132022      -.155865E-01  -.326562E-01  -.837794E-01   0.00000       0.00000       0.00000    
  0.173766      0.828182E-01  -.557333E-02  -.107886      -.557333E-02  -.107886       0.00000       0.00000      -.113459      -.557333E-02  -.271636E-01  -.807220E-01   0.00000       0.00000       0.00000    
  0.190530      0.601350E-01  0.504400E-02  -.999543E-01  0.504400E-02  -.999543E-01   0.00000       0.00000      -.949103E-01  0.504400E-02  -.219868E-01  -.779674E-01   0.00000       0.00000       0.00000    
  0.208912      0.563212E-01  0.164211E-01  -.927691E-01  0.164211E-01  -.927691E-01   0.00000       0.00000      -.763480E-01  0.164211E-01  -.172069E-01  -.755622E-01   0.00000       0.00000       0.00000    
  0.229067      0.693214E-01  0.286389E-01  -.864357E-01  0.286389E-01  -.864357E-01   0.00000       0.00000      -.577968E-01  0.286389E-01  -.128949E-01  -.735408E-01   0.00000       0.00000       0.00000    
  0.251167      0.985016E-01  0.418694E-01  -.812359E-01  0.418694E-01  -.812359E-01   0.00000       0.00000      -.393665E-01  0.418694E-01  -.921945E-02  -.720164E-01   0.00000       0.00000       0.00000    
  0.275399      0.141046      0.561681E-01  -.774311E-01  0.561681E-01  -.774311E-01   0.00000       0.00000      -.212631E-01  0.561681E-01  -.633648E-02  -.710947E-01   0.00000       0.00000       0.00000    
  0.301969      0.194871      0.716955E-01  -.756024E-01  0.716955E-01  -.756024E-01   0.00000       0.00000      -.390685E-02  0.716955E-01  -.457930E-02  -.710231E-01   0.00000       0.00000       0.00000    
  0.331102      0.255636      0.884436E-01  -.762963E-01  0.884436E-01  -.762963E-01   0.00000       0.00000      0.121473E-01  0.884436E-01  -.425528E-02  -.720410E-01   0.00000       0.00000       0.00000    
  0.363046      0.318043      0.106499      -.806631E-01  0.106499      -.806631E-01   0.00000       0.00000      0.258359E-01  0.106499      -.600354E-02  -.746595E-01   0.00000       0.00000       0.00000    
  0.398071      0.374156      0.125722      -.897674E-01  0.125722      -.897674E-01   0.00000       0.00000      0.359551E-01  0.125722      -.104013E-01  -.793660E-01   0.00000       0.00000       0.00000    
  0.436476      -.798302      0.135893      -.124693      0.135893      -.124693       0.00000       0.00000      0.112000E-01  0.135893      -.280817E-01  -.966114E-01   0.00000       0.00000       0.00000    
  0.478586      -.885230      0.155386      -.152556      0.155386      -.152556       0.00000       0.00000      0.283041E-02  0.155386      -.426716E-01  -.109884       0.00000       0.00000       0.00000    
  0.524759      -1.08626      0.174655      -.193908      0.174655      -.193908       0.00000       0.00000      -.192524E-01  0.174655      -.645483E-01  -.129359       0.00000       0.00000       0.00000    
  0.575386      -1.49289      0.192591      -.254257      0.192591      -.254257       0.00000       0.00000      -.616661E-01  0.192591      -.965766E-01  -.157680       0.00000       0.00000       0.00000    
  0.630897      -2.28667      0.207633      -.341466      0.207633      -.341466       0.00000       0.00000      -.133833      0.207633      -.142811      -.198655       0.00000       0.00000       0.00000    
  0.691764      -3.86816      0.217842      -.466920      0.217842      -.466920       0.00000       0.00000      -.249077      0.217842      -.209075      -.257845       0.00000       0.00000       0.00000    
  0.758504      -10.8496      0.183279      -.719956      0.183279      -.719956       0.00000       0.00000      -.536676      0.183279      -.340171      -.379785       0.00000       0.00000       0.00000    
  0.831682      -22.4934      0.158664      -1.02759      0.158664      -1.02759       0.00000       0.00000      -.868928      0.158664      -.499707      -.527885       0.00000       0.00000       0.00000    
  0.911920      -67.2362      0.130523      -1.52127      0.130523      -1.52127       0.00000       0.00000      -1.39075      0.130523      -.753400      -.767873       0.00000       0.00000       0.00000    
  0.999900       62.7202      0.188445E-01  -.137997E-01  0.188445E-01  -.137997E-01   0.00000       0.00000      0.504472E-02  0.188445E-01  -.689370E-02  -.690604E-02   0.00000       0.00000       0.00000    
