   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -290.327       14.5228       29.0423       14.5228       29.0423       0.00000       0.00000       43.5650       14.5228       14.5229       14.5194       0.00000       0.00000       0.00000    
  0.109648E-03  -272.125       13.6563       27.3092       13.6563       27.3092       0.00000       0.00000       40.9655       13.6563       13.6564       13.6528       0.00000       0.00000       0.00000    
  0.120226E-03  -255.581       12.8700       25.7367       12.8700       25.7367       0.00000       0.00000       38.6068       12.8700       12.8702       12.8665       0.00000       0.00000       0.00000    
  0.131825E-03  -239.663       12.1141       24.2247       12.1141       24.2247       0.00000       0.00000       36.3388       12.1141       12.1143       12.1104       0.00000       0.00000       0.00000    
  0.144543E-03  -224.640       11.4014       22.7993       11.4014       22.7993       0.00000       0.00000       34.2007       11.4014       11.4016       11.3977       0.00000       0.00000       0.00000    
  0.158489E-03  -210.743       10.7432       21.4827       10.7432       21.4827       0.00000       0.00000       32.2258       10.7432       10.7433       10.7393       0.00000       0.00000       0.00000    
  0.173779E-03  -197.376       10.1105       20.2173       10.1105       20.2173       0.00000       0.00000       30.3278       10.1105       10.1107       10.1066       0.00000       0.00000       0.00000    
  0.190545E-03  -184.994       9.52537       19.0470       9.52537       19.0470       0.00000       0.00000       28.5723       9.52537       9.52559       9.52136       0.00000       0.00000       0.00000    
  0.208928E-03  -173.323       8.97448       17.9451       8.97448       17.9451       0.00000       0.00000       26.9196       8.97448       8.97471       8.97037       0.00000       0.00000       0.00000    
  0.229085E-03  -162.112       8.44571       16.8874       8.44571       16.8874       0.00000       0.00000       25.3331       8.44571       8.44595       8.44149       0.00000       0.00000       0.00000    
  0.251186E-03  -151.919       7.96590       15.9277       7.96590       15.9277       0.00000       0.00000       23.8936       7.96590       7.96615       7.96158       0.00000       0.00000       0.00000    
  0.275420E-03  -142.131       7.50554       15.0069       7.50554       15.0069       0.00000       0.00000       22.5125       7.50554       7.50580       7.50111       0.00000       0.00000       0.00000    
  0.301992E-03  -132.889       7.07132       14.1384       7.07132       14.1384       0.00000       0.00000       21.2097       7.07132       7.07158       7.06677       0.00000       0.00000       0.00000    
  0.331127E-03  -124.365       6.67147       13.3385       6.67147       13.3385       0.00000       0.00000       20.0100       6.67147       6.67173       6.66680       0.00000       0.00000       0.00000    
  0.363073E-03  -116.172       6.28744       12.5703       6.28744       12.5703       0.00000       0.00000       18.8578       6.28744       6.28770       6.28265       0.00000       0.00000       0.00000    
  0.398101E-03  -108.586       5.93230       11.8599       5.93230       11.8599       0.00000       0.00000       17.7922       5.93230       5.93256       5.92738       0.00000       0.00000       0.00000    
  0.436509E-03  -101.458       5.59892       11.1930       5.59892       11.1930       0.00000       0.00000       16.7920       5.59892       5.59918       5.59387       0.00000       0.00000       0.00000    
  0.478622E-03  -94.6178       5.27923       10.5535       5.27923       10.5535       0.00000       0.00000       15.8327       5.27923       5.27947       5.27403       0.00000       0.00000       0.00000    
  0.524798E-03  -88.4106       4.98944       9.97376       4.98944       9.97376       0.00000       0.00000       14.9632       4.98944       4.98967       4.98409       0.00000       0.00000       0.00000    
  0.575429E-03  -82.4694       4.71216       9.41900       4.71216       9.41900       0.00000       0.00000       14.1312       4.71216       4.71236       4.70665       0.00000       0.00000       0.00000    
  0.630945E-03  -76.8640       4.45066       8.89581       4.45066       8.89581       0.00000       0.00000       13.3465       4.45066       4.45082       4.44498       0.00000       0.00000       0.00000    
  0.691816E-03  -71.7237       4.21089       8.41604       4.21089       8.41604       0.00000       0.00000       12.6269       4.21089       4.21100       4.20503       0.00000       0.00000       0.00000    
  0.758561E-03  -66.7936       3.98090       7.95582       3.98090       7.95582       0.00000       0.00000       11.9367       3.98090       3.98096       3.97485       0.00000       0.00000       0.00000    
  0.831745E-03  -62.2425       3.76848       7.53071       3.76848       7.53071       0.00000       0.00000       11.2992       3.76848       3.76847       3.76223       0.00000       0.00000       0.00000    
  0.911989E-03  -57.9920       3.56990       7.13322       3.56990       7.13322       0.00000       0.00000       10.7031       3.56990       3.56980       3.56343       0.00000       0.00000       0.00000    
  0.999975E-03  -53.9256       3.37977       6.75262       3.37977       6.75262       0.00000       0.00000       10.1324       3.37977       3.37956       3.37306       0.00000       0.00000       0.00000    
  0.109645E-02  -50.2599       3.20789       6.40846       3.20789       6.40846       0.00000       0.00000       9.61634       3.20789       3.20754       3.20092       0.00000       0.00000       0.00000    
  0.120223E-02  -46.7721       3.04402       6.08028       3.04402       6.08028       0.00000       0.00000       9.12430       3.04402       3.04351       3.03677       0.00000       0.00000       0.00000    
  0.131822E-02  -43.4955       2.88966       5.77107       2.88966       5.77107       0.00000       0.00000       8.66073       2.88966       2.88896       2.88211       0.00000       0.00000       0.00000    
  0.144540E-02  -40.5268       2.74899       5.48914       2.74899       5.48914       0.00000       0.00000       8.23812       2.74899       2.74805       2.74109       0.00000       0.00000       0.00000    
  0.158485E-02  -37.6949       2.61433       5.21920       2.61433       5.21920       0.00000       0.00000       7.83354       2.61433       2.61313       2.60607       0.00000       0.00000       0.00000    
  0.173775E-02  -35.1055       2.49030       4.97042       2.49030       4.97042       0.00000       0.00000       7.46073       2.49030       2.48879       2.48164       0.00000       0.00000       0.00000    
  0.190540E-02  -32.7187       2.37499       4.73897       2.37499       4.73897       0.00000       0.00000       7.11396       2.37499       2.37310       2.36588       0.00000       0.00000       0.00000    
  0.208923E-02  -30.4526       2.26486       4.51782       2.26486       4.51782       0.00000       0.00000       6.78268       2.26486       2.26255       2.25527       0.00000       0.00000       0.00000    
  0.229079E-02  -28.4473       2.16573       4.31851       2.16573       4.31851       0.00000       0.00000       6.48425       2.16573       2.16292       2.15560       0.00000       0.00000       0.00000    
  0.251180E-02  -26.5645       2.07166       4.12922       2.07166       4.12922       0.00000       0.00000       6.20088       2.07166       2.06828       2.06093       0.00000       0.00000       0.00000    
