   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.436509E-03  -194.591       4.12218       8.16237       4.12218       8.16237       0.00000       0.00000       12.2845       4.12218       4.12197       4.04039       0.00000       0.00000       0.00000    
  0.478622E-03  -182.623       3.88582       7.68959       3.88582       7.68959       0.00000       0.00000       11.5754       3.88582       3.88559       3.80400       0.00000       0.00000       0.00000    
  0.524798E-03  -171.763       3.67132       7.26051       3.67132       7.26051       0.00000       0.00000       10.9318       3.67132       3.67106       3.58945       0.00000       0.00000       0.00000    
  0.575429E-03  -161.364       3.46590       6.84961       3.46590       6.84961       0.00000       0.00000       10.3155       3.46590       3.46562       3.38400       0.00000       0.00000       0.00000    
  0.630945E-03  -151.547       3.27197       6.46166       3.27197       6.46166       0.00000       0.00000       9.73363       3.27197       3.27165       3.19002       0.00000       0.00000       0.00000    
  0.691816E-03  -142.528       3.09376       6.10515       3.09376       6.10515       0.00000       0.00000       9.19891       3.09376       3.09339       3.01176       0.00000       0.00000       0.00000    
  0.758561E-03  -133.867       2.92260       5.76275       2.92260       5.76275       0.00000       0.00000       8.68536       2.92260       2.92220       2.84056       0.00000       0.00000       0.00000    
  0.831745E-03  -125.848       2.76410       5.44566       2.76410       5.44566       0.00000       0.00000       8.20976       2.76410       2.76365       2.68200       0.00000       0.00000       0.00000    
  0.911989E-03  -118.333       2.61552       5.14838       2.61552       5.14838       0.00000       0.00000       7.76389       2.61552       2.61502       2.53336       0.00000       0.00000       0.00000    
  0.999975E-03  -111.125       2.47299       4.86321       2.47299       4.86321       0.00000       0.00000       7.33620       2.47299       2.47243       2.39077       0.00000       0.00000       0.00000    
  0.109645E-02  -104.579       2.34349       4.60407       2.34349       4.60407       0.00000       0.00000       6.94755       2.34349       2.34286       2.26120       0.00000       0.00000       0.00000    
  0.120223E-02  -98.3215       2.21968       4.35631       2.21968       4.35631       0.00000       0.00000       6.57599       2.21968       2.21898       2.13733       0.00000       0.00000       0.00000    
  0.131822E-02  -92.4079       2.10263       4.12206       2.10263       4.12206       0.00000       0.00000       6.22469       2.10263       2.10186       2.02020       0.00000       0.00000       0.00000    
  0.144540E-02  -86.9872       1.99528       3.90718       1.99528       3.90718       0.00000       0.00000       5.90246       1.99528       1.99441       1.91277       0.00000       0.00000       0.00000    
  0.158485E-02  -81.7829       1.89218       3.70080       1.89218       3.70080       0.00000       0.00000       5.59298       1.89218       1.89122       1.80958       0.00000       0.00000       0.00000    
  0.173775E-02  -76.9605       1.79659       3.50941       1.79659       3.50941       0.00000       0.00000       5.30599       1.79659       1.79551       1.71389       0.00000       0.00000       0.00000    
  0.190540E-02  -72.4509       1.70714       3.33027       1.70714       3.33027       0.00000       0.00000       5.03741       1.70714       1.70594       1.62434       0.00000       0.00000       0.00000    
  0.208923E-02  -68.1273       1.62134       3.15843       1.62134       3.15843       0.00000       0.00000       4.77977       1.62134       1.62000       1.53843       0.00000       0.00000       0.00000    
  0.229079E-02  -64.1988       1.54329       3.00205       1.54329       3.00205       0.00000       0.00000       4.54534       1.54329       1.54180       1.46025       0.00000       0.00000       0.00000    
  0.251180E-02  -60.4521       1.46880       2.85277       1.46880       2.85277       0.00000       0.00000       4.32157       1.46880       1.46714       1.38563       0.00000       0.00000       0.00000    
  0.275413E-02  -56.9081       1.39829       2.71140       1.39829       2.71140       0.00000       0.00000       4.10969       1.39829       1.39644       1.31496       0.00000       0.00000       0.00000    
  0.301984E-02  -53.6690       1.33373       2.58191       1.33373       2.58191       0.00000       0.00000       3.91564       1.33373       1.33167       1.25024       0.00000       0.00000       0.00000    
  0.331118E-02  -50.5610       1.27174       2.45751       1.27174       2.45751       0.00000       0.00000       3.72925       1.27174       1.26944       1.18807       0.00000       0.00000       0.00000    
  0.363064E-02  -47.6802       1.21417       2.34193       1.21417       2.34193       0.00000       0.00000       3.55611       1.21417       1.21162       1.13031       0.00000       0.00000       0.00000    
  0.398091E-02  -44.9941       1.16040       2.23388       1.16040       2.23388       0.00000       0.00000       3.39428       1.16040       1.15756       1.07632       0.00000       0.00000       0.00000    
  0.436498E-02  -42.4207       1.10882       2.13018       1.10882       2.13018       0.00000       0.00000       3.23900       1.10882       1.10567       1.02451       0.00000       0.00000       0.00000    
  0.478610E-02  -40.0837       1.06183       2.03557       1.06183       2.03557       0.00000       0.00000       3.09740       1.06183       1.05831      0.977252       0.00000       0.00000       0.00000    
  0.524785E-02  -37.8609       1.01705       1.94532       1.01705       1.94532       0.00000       0.00000       2.96236       1.01705       1.01314      0.932181       0.00000       0.00000       0.00000    
  0.575415E-02  -35.7579      0.974579       1.85964      0.974579       1.85964       0.00000       0.00000       2.83422      0.974579      0.970240      0.889403       0.00000       0.00000       0.00000    
  0.630929E-02  -33.8437      0.935744       1.78112      0.935744       1.78112       0.00000       0.00000       2.71687      0.935744      0.930910      0.850212       0.00000       0.00000       0.00000    
  0.691799E-02  -32.0091      0.898434       1.70559      0.898434       1.70559       0.00000       0.00000       2.60402      0.898434      0.893068      0.812522       0.00000       0.00000       0.00000    
  0.758542E-02  -30.3100      0.863715       1.63513      0.863715       1.63513       0.00000       0.00000       2.49885      0.863715      0.857754      0.777380       0.00000       0.00000       0.00000    
  0.831724E-02  -28.7320      0.831297       1.56916      0.831297       1.56916       0.00000       0.00000       2.40045      0.831297      0.824668      0.744490       0.00000       0.00000       0.00000    
  0.911966E-02  -27.2869      0.801745       1.50884      0.801745       1.50884       0.00000       0.00000       2.31058      0.801745      0.794401      0.714434       0.00000       0.00000       0.00000    
  0.999950E-02  -26.5606      0.788897       1.48173      0.788897       1.48173       0.00000       0.00000       2.27063      0.788897      0.780723      0.701006       0.00000       0.00000       0.00000    
  0.109642E-01  -25.5861      0.769286       1.44101      0.769286       1.44101       0.00000       0.00000       2.21030      0.769286      0.760231      0.680781       0.00000       0.00000       0.00000    
  0.120220E-01  -24.4150      0.743876       1.38852      0.743876       1.38852       0.00000       0.00000       2.13239      0.743876      0.733834      0.654683       0.00000       0.00000       0.00000    
  0.131819E-01  -23.3295      0.720000       1.33891      0.720000       1.33891       0.00000       0.00000       2.05891      0.720000      0.708862      0.630047       0.00000       0.00000       0.00000    
  0.144536E-01  -22.3234      0.697525       1.29190      0.697525       1.29190       0.00000       0.00000       1.98943      0.697525      0.685172      0.606731       0.00000       0.00000       0.00000    
  0.158481E-01  -21.3865      0.676252       1.24709      0.676252       1.24709       0.00000       0.00000       1.92335      0.676252      0.662561      0.584534       0.00000       0.00000       0.00000    
  0.173770E-01  -20.5148      0.656093       1.20429      0.656093       1.20429       0.00000       0.00000       1.86039      0.656093      0.640931      0.563362       0.00000       0.00000       0.00000    
  0.190535E-01  -19.7101      0.637056       1.16347      0.637056       1.16347       0.00000       0.00000       1.80052      0.637056      0.620263      0.543203       0.00000       0.00000       0.00000    
  0.208917E-01  -18.9668      0.619020       1.12435      0.619020       1.12435       0.00000       0.00000       1.74337      0.619020      0.600424      0.523929       0.00000       0.00000       0.00000    
  0.229073E-01  -18.2771      0.601835       1.08665      0.601835       1.08665       0.00000       0.00000       1.68848      0.601835      0.581259      0.505388       0.00000       0.00000       0.00000    
  0.251174E-01  -17.6380      0.585427       1.05018      0.585427       1.05018       0.00000       0.00000       1.63561      0.585427      0.562683      0.487496       0.00000       0.00000       0.00000    
  0.275406E-01  -17.0511      0.569793       1.01487      0.569793       1.01487       0.00000       0.00000       1.58466      0.569793      0.544648      0.470221       0.00000       0.00000       0.00000    
  0.301976E-01  -16.5112      0.554822      0.980483      0.554822      0.980483       0.00000       0.00000       1.53530      0.554822      0.527036      0.453447       0.00000       0.00000       0.00000    
  0.331110E-01  -16.0127      0.540405      0.946790      0.540405      0.946790       0.00000       0.00000       1.48720      0.540405      0.509730      0.437060       0.00000       0.00000       0.00000    
  0.363055E-01  -15.5530      0.526479      0.913634      0.526479      0.913634       0.00000       0.00000       1.44011      0.526479      0.492650      0.420984       0.00000       0.00000       0.00000    
  0.398081E-01  -15.1335      0.513023      0.880882      0.513023      0.880882       0.00000       0.00000       1.39391      0.513023      0.475720      0.405162       0.00000       0.00000       0.00000    
  0.436487E-01  -14.7496      0.499945      0.848337      0.499945      0.848337       0.00000       0.00000       1.34828      0.499945      0.458840      0.389497       0.00000       0.00000       0.00000    
  0.478598E-01  -14.3971      0.487165      0.815830      0.487165      0.815830       0.00000       0.00000       1.30300      0.487165      0.441925      0.373904       0.00000       0.00000       0.00000    
  0.524772E-01  -14.0741      0.474630      0.783218      0.474630      0.783218       0.00000       0.00000       1.25785      0.474630      0.424901      0.358317       0.00000       0.00000       0.00000    
  0.575400E-01  -13.7815      0.462305      0.750319      0.462305      0.750319       0.00000       0.00000       1.21262      0.462305      0.407665      0.342654       0.00000       0.00000       0.00000    
  0.630913E-01  -13.5154      0.450121      0.716995      0.450121      0.716995       0.00000       0.00000       1.16712      0.450121      0.390149      0.326846       0.00000       0.00000       0.00000    
  0.691782E-01  -13.2729      0.438024      0.683138      0.438024      0.683138       0.00000       0.00000       1.12116      0.438024      0.372298      0.310840       0.00000       0.00000       0.00000    
  0.758523E-01  -13.0522      0.425973      0.648636      0.425973      0.648636       0.00000       0.00000       1.07461      0.425973      0.354055      0.294581       0.00000       0.00000       0.00000    
  0.831703E-01  -12.8544      0.413928      0.613285      0.413928      0.613285       0.00000       0.00000       1.02721      0.413928      0.335305      0.277980       0.00000       0.00000       0.00000    
  0.911943E-01  -12.6763      0.401850      0.577043      0.401850      0.577043       0.00000       0.00000      0.978893      0.401850      0.316032      0.261011       0.00000       0.00000       0.00000    
  0.999925E-01  -13.9804      0.398233      0.556972      0.398233      0.556972       0.00000       0.00000      0.955206      0.398233      0.304767      0.252206       0.00000       0.00000       0.00000    
  0.109639      -14.5280      0.388491      0.523834      0.388491      0.523834       0.00000       0.00000      0.912325      0.388491      0.286894      0.236940       0.00000       0.00000       0.00000    
  0.120217      -14.4391      0.374204      0.480696      0.374204      0.480696       0.00000       0.00000      0.854899      0.374204      0.263940      0.216755       0.00000       0.00000       0.00000    
  0.131815      -14.3646      0.359671      0.436278      0.359671      0.436278       0.00000       0.00000      0.795949      0.359671      0.240275      0.196003       0.00000       0.00000       0.00000    
  0.144533      -14.3050      0.344883      0.390573      0.344883      0.390573       0.00000       0.00000      0.735456      0.344883      0.215896      0.174677       0.00000       0.00000       0.00000    
  0.158477      -14.2600      0.329862      0.343719      0.329862      0.343719       0.00000       0.00000      0.673581      0.329862      0.190883      0.152835       0.00000       0.00000       0.00000    
  0.173766      -14.2312      0.314613      0.295788      0.314613      0.295788       0.00000       0.00000      0.610402      0.314613      0.165281      0.130507       0.00000       0.00000       0.00000    
  0.190530      -14.2193      0.299169      0.246984      0.299169      0.246984       0.00000       0.00000      0.546153      0.299169      0.139206      0.107778       0.00000       0.00000       0.00000    
  0.208912      -14.2280      0.283536      0.197443      0.283536      0.197443       0.00000       0.00000      0.480979      0.283536      0.112741      0.847025E-01   0.00000       0.00000       0.00000    
  0.229067      -14.2599      0.267730      0.147373      0.267730      0.147373       0.00000       0.00000      0.415103      0.267730      0.860089E-01  0.613642E-01   0.00000       0.00000       0.00000    
  0.251167      -14.3220      0.251713      0.968880E-01  0.251713      0.968880E-01   0.00000       0.00000      0.348601      0.251713      0.590907E-01  0.377974E-01   0.00000       0.00000       0.00000    
  0.275399      -14.4200      0.235418      0.460553E-01  0.235418      0.460553E-01   0.00000       0.00000      0.281473      0.235418      0.320425E-01  0.140128E-01   0.00000       0.00000       0.00000    
  0.301969      -14.5669      0.218646      -.528468E-02  0.218646      -.528468E-02   0.00000       0.00000      0.213362      0.218646      0.481478E-02  -.100995E-01   0.00000       0.00000       0.00000    
  0.331102      -14.7741      0.201115      -.575204E-01  0.201115      -.575204E-01   0.00000       0.00000      0.143594      0.201115      -.227640E-01  -.347563E-01   0.00000       0.00000       0.00000    
  0.363046      -15.0669      0.182203      -.111663      0.182203      -.111663       0.00000       0.00000      0.705404E-01  0.182203      -.511653E-01  -.604973E-01   0.00000       0.00000       0.00000    
  0.398071      -15.4686      0.161137      -.169187      0.161137      -.169187       0.00000       0.00000      -.805058E-02  0.161137      -.811107E-01  -.880767E-01   0.00000       0.00000       0.00000    
  0.436476      -19.0412      0.108755      -.287876      0.108755      -.287876       0.00000       0.00000      -.179121      0.108755      -.141462      -.146414       0.00000       0.00000       0.00000    
  0.478586      -20.0424      0.746466E-01  -.369502      0.746466E-01  -.369502       0.00000       0.00000      -.294855      0.746466E-01  -.183098      -.186404       0.00000       0.00000       0.00000    
  0.524759      -21.4796      0.305623E-01  -.470508      0.305623E-01  -.470508       0.00000       0.00000      -.439945      0.305623E-01  -.234236      -.236272       0.00000       0.00000       0.00000    
  0.575386      -23.6094      -.290898E-01  -.602729      -.290898E-01  -.602729       0.00000       0.00000      -.631819      -.290898E-01  -.300801      -.301928       0.00000       0.00000       0.00000    
  0.630897      -26.9143      -.112679      -.784070      -.112679      -.784070       0.00000       0.00000      -.896749      -.112679      -.391766      -.392304       0.00000       0.00000       0.00000    
  0.691764      -32.3984      -.232673      -1.04154      -.232673      -1.04154       0.00000       0.00000      -1.27422      -.232673      -.520669      -.520876       0.00000       0.00000       0.00000    
  0.758504      -51.7798      -.506972      -1.61353      -.506972      -1.61353       0.00000       0.00000      -2.12051      -.506972      -.806739      -.806796       0.00000       0.00000       0.00000    
  0.831682      -81.4736      -.820246      -2.28075      -.820246      -2.28075       0.00000       0.00000      -3.10099      -.820246      -1.14037      -1.14038       0.00000       0.00000       0.00000    
  0.911920      -179.851      -1.31201      -3.35469      -1.31201      -3.35469       0.00000       0.00000      -4.66670      -1.31201      -1.67734      -1.67734       0.00000       0.00000       0.00000    
  0.999900       129.843      -.510621E-02  -.274210E-01  -.510621E-02  -.274210E-01   0.00000       0.00000      -.325273E-01  -.510621E-02  -.137105E-01  -.137105E-01   0.00000       0.00000       0.00000    
