 !* 
 !* Swimming set from XFITTER for the HERAverager
 &Data
   Name = 'Swimming' 
   NData =           11
   NColumn = 5
   ColumnType = 4*'Bin','Sigma' 
   ColumnName = 'reaction index', 'x', 'Q2', 'y ', 'reduced x-section ' 
                                                     
   IndexDataset = 666
   Reaction = 'NC e+-p' 
                                                     
 &END
   615 0.14500E+02 0.60000E-01 0.00000E+00 0.30589E+00
   615 0.14500E+02 0.17500E+00 0.00000E+00 0.41865E+00
   615 0.14500E+02 0.42500E+00 0.00000E+00 0.41256E+00
   615 0.14700E+02 0.71500E-01 0.00000E+00 0.32969E+00
   615 0.14700E+02 0.23050E+00 0.00000E+00 0.43275E+00
   615 0.14700E+02 0.42300E+00 0.00000E+00 0.42259E+00
   615 0.14700E+02 0.67900E+00 0.00000E+00 0.42457E+00
   615 0.14700E+02 0.71500E-01 0.00000E+00 0.32969E+00
   615 0.14700E+02 0.23050E+00 0.00000E+00 0.43275E+00
   615 0.14700E+02 0.42300E+00 0.00000E+00 0.42259E+00
   615 0.14700E+02 0.67900E+00 0.00000E+00 0.42457E+00
