   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.331118E-02  -35.0832      0.716425       1.43334      0.716425       1.43334       0.00000       0.00000       2.14977      0.716425      0.717168      0.716173       0.00000       0.00000       0.00000    
  0.363064E-02  -33.6599      0.684235       1.36897      0.684235       1.36897       0.00000       0.00000       2.05321      0.684235      0.685027      0.683944       0.00000       0.00000       0.00000    
  0.398091E-02  -32.3339      0.653914       1.30833      0.653914       1.30833       0.00000       0.00000       1.96225      0.653914      0.654755      0.653577       0.00000       0.00000       0.00000    
  0.436498E-02  -31.0642      0.624677       1.24985      0.624677       1.24985       0.00000       0.00000       1.87453      0.624677      0.625566      0.624288       0.00000       0.00000       0.00000    
  0.478610E-02  -29.9128      0.597707       1.19589      0.597707       1.19589       0.00000       0.00000       1.79360      0.597707      0.598640      0.597251       0.00000       0.00000       0.00000    
  0.524785E-02  -28.8187      0.571829       1.14410      0.571829       1.14410       0.00000       0.00000       1.71593      0.571829      0.572801      0.571296       0.00000       0.00000       0.00000    
  0.575415E-02  -27.7845      0.547095       1.09458      0.547095       1.09458       0.00000       0.00000       1.64167      0.547095      0.548103      0.546475       0.00000       0.00000       0.00000    
  0.630929E-02  -26.8450      0.524156       1.04861      0.524156       1.04861       0.00000       0.00000       1.57277      0.524156      0.525187      0.523425       0.00000       0.00000       0.00000    
  0.691799E-02  -25.9452      0.501969       1.00413      0.501969       1.00413       0.00000       0.00000       1.50610      0.501969      0.503015      0.501113       0.00000       0.00000       0.00000    
  0.758542E-02  -25.1131      0.481060      0.962157      0.481060      0.962157       0.00000       0.00000       1.44322      0.481060      0.482103      0.480053       0.00000       0.00000       0.00000    
  0.831724E-02  -24.3414      0.461283      0.922392      0.461283      0.922392       0.00000       0.00000       1.38367      0.461283      0.462299      0.460093       0.00000       0.00000       0.00000    
  0.911966E-02  -23.6238      0.442593      0.884768      0.442593      0.884768       0.00000       0.00000       1.32736      0.442593      0.443568      0.441200       0.00000       0.00000       0.00000    
  0.999950E-02  -23.1554      0.429250      0.857747      0.429250      0.857747       0.00000       0.00000       1.28700      0.429250      0.430143      0.427604       0.00000       0.00000       0.00000    
  0.109642E-01  -22.6193      0.414160      0.827174      0.414160      0.827174       0.00000       0.00000       1.24133      0.414160      0.414943      0.412231       0.00000       0.00000       0.00000    
