   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.301992E-03  -457.023       21.1831       42.3663       21.1831       42.3663       0.00000       0.00000       63.5494       21.1831       21.1831       21.1831       0.00000       0.00000       0.00000    
  0.331127E-03  -424.284       19.7551       39.5102       19.7551       39.5102       0.00000       0.00000       59.2652       19.7551       19.7551       19.7551       0.00000       0.00000       0.00000    
  0.363073E-03  -393.023       18.3919       36.7839       18.3919       36.7839       0.00000       0.00000       55.1758       18.3919       18.3919       18.3919       0.00000       0.00000       0.00000    
  0.398101E-03  -364.442       17.1464       34.2928       17.1464       34.2928       0.00000       0.00000       51.4392       17.1464       17.1464       17.1464       0.00000       0.00000       0.00000    
  0.436509E-03  -337.845       15.9878       31.9756       15.9878       31.9756       0.00000       0.00000       47.9633       15.9878       15.9878       15.9878       0.00000       0.00000       0.00000    
  0.478622E-03  -312.493       14.8837       29.7674       14.8837       29.7674       0.00000       0.00000       44.6511       14.8837       14.8837       14.8837       0.00000       0.00000       0.00000    
  0.524798E-03  -289.820       13.8969       27.7938       13.8969       27.7938       0.00000       0.00000       41.6907       13.8969       13.8969       13.8969       0.00000       0.00000       0.00000    
  0.575429E-03  -268.249       12.9582       25.9165       12.9582       25.9165       0.00000       0.00000       38.8747       12.9582       12.9582       12.9582       0.00000       0.00000       0.00000    
  0.630945E-03  -248.068       12.0803       24.1606       12.0803       24.1606       0.00000       0.00000       36.2408       12.0803       12.0803       12.0803       0.00000       0.00000       0.00000    
  0.691816E-03  -229.770       11.2844       22.5689       11.2844       22.5689       0.00000       0.00000       33.8533       11.2844       11.2844       11.2845       0.00000       0.00000       0.00000    
  0.758561E-03  -212.312       10.5251       21.0503       10.5251       21.0503       0.00000       0.00000       31.5754       10.5251       10.5252       10.5252       0.00000       0.00000       0.00000    
  0.831745E-03  -196.352       9.83100       19.6621       9.83100       19.6621       0.00000       0.00000       29.4931       9.83100       9.83105       9.83107       0.00000       0.00000       0.00000    
  0.911989E-03  -181.553       9.18727       18.3747       9.18727       18.3747       0.00000       0.00000       27.5619       9.18727       9.18732       9.18734       0.00000       0.00000       0.00000    
  0.999975E-03  -167.463       8.57426       17.1487       8.57426       17.1487       0.00000       0.00000       25.7229       8.57426       8.57433       8.57435       0.00000       0.00000       0.00000    
  0.109645E-02  -154.882       8.02656       16.0533       8.02656       16.0533       0.00000       0.00000       24.0798       8.02656       8.02663       8.02665       0.00000       0.00000       0.00000    
  0.120223E-02  -142.955       7.50704       15.0143       7.50704       15.0143       0.00000       0.00000       22.5213       7.50704       7.50711       7.50714       0.00000       0.00000       0.00000    
  0.131822E-02  -131.803       7.02095       14.0421       7.02095       14.0421       0.00000       0.00000       21.0631       7.02095       7.02104       7.02106       0.00000       0.00000       0.00000    
  0.144540E-02  -121.754       6.58220       13.1646       6.58220       13.1646       0.00000       0.00000       19.7468       6.58220       6.58230       6.58232       0.00000       0.00000       0.00000    
  0.158485E-02  -112.185       6.16406       12.3284       6.16406       12.3284       0.00000       0.00000       18.4924       6.16406       6.16417       6.16419       0.00000       0.00000       0.00000    
  0.173775E-02  -103.463       5.78208       11.5644       5.78208       11.5644       0.00000       0.00000       17.3465       5.78208       5.78220       5.78222       0.00000       0.00000       0.00000    
  0.190540E-02  -95.4277       5.42932       10.8589       5.42932       10.8589       0.00000       0.00000       16.2882       5.42932       5.42945       5.42947       0.00000       0.00000       0.00000    
  0.208923E-02  -87.8004       5.09389       10.1881       5.09389       10.1881       0.00000       0.00000       15.2820       5.09389       5.09404       5.09406       0.00000       0.00000       0.00000    
  0.229079E-02  -81.0339       4.79487       9.59008       4.79487       9.59008       0.00000       0.00000       14.3849       4.79487       4.79503       4.79505       0.00000       0.00000       0.00000    
  0.251180E-02  -74.6606       4.51235       9.02509       4.51235       9.02509       0.00000       0.00000       13.5374       4.51235       4.51254       4.51255       0.00000       0.00000       0.00000    
  0.275413E-02  -68.7258       4.24826       8.49694       4.24826       8.49694       0.00000       0.00000       12.7452       4.24826       4.24847       4.24847       0.00000       0.00000       0.00000    
  0.301984E-02  -63.4465       4.01147       8.02341       4.01147       8.02341       0.00000       0.00000       12.0349       4.01147       4.01170       4.01170       0.00000       0.00000       0.00000    
  0.331118E-02  -58.4482       3.78631       7.57314       3.78631       7.57314       0.00000       0.00000       11.3595       3.78631       3.78657       3.78657       0.00000       0.00000       0.00000    
  0.363064E-02  -53.9359       3.58122       7.16301       3.58122       7.16301       0.00000       0.00000       10.7442       3.58122       3.58151       3.58150       0.00000       0.00000       0.00000    
  0.398091E-02  -49.8384       3.39306       6.78675       3.39306       6.78675       0.00000       0.00000       10.1798       3.39306       3.39338       3.39337       0.00000       0.00000       0.00000    
  0.436498E-02  -45.9810       3.21468       6.43005       3.21468       6.43005       0.00000       0.00000       9.64474       3.21468       3.21504       3.21501       0.00000       0.00000       0.00000    
  0.478610E-02  -42.6262       3.05656       6.11388       3.05656       6.11388       0.00000       0.00000       9.17044       3.05656       3.05696       3.05692       0.00000       0.00000       0.00000    
  0.524785E-02  -39.5141       2.90808       5.81698       2.90808       5.81698       0.00000       0.00000       8.72505       2.90808       2.90852       2.90846       0.00000       0.00000       0.00000    
  0.575415E-02  -36.6564       2.76969       5.54028       2.76969       5.54028       0.00000       0.00000       8.30996       2.76969       2.77018       2.77010       0.00000       0.00000       0.00000    
  0.630929E-02  -34.2005       2.64695       5.29489       2.64695       5.29489       0.00000       0.00000       7.94184       2.64695       2.64749       2.64740       0.00000       0.00000       0.00000    
  0.691799E-02  -31.9141       2.53071       5.06251       2.53071       5.06251       0.00000       0.00000       7.59322       2.53071       2.53132       2.53120       0.00000       0.00000       0.00000    
  0.758542E-02  -29.9168       2.42548       4.85216       2.42548       4.85216       0.00000       0.00000       7.27764       2.42548       2.42616       2.42601       0.00000       0.00000       0.00000    
  0.831724E-02  -28.1798       2.32989       4.66110       2.32989       4.66110       0.00000       0.00000       6.99099       2.32989       2.33064       2.33046       0.00000       0.00000       0.00000    
  0.911966E-02  -26.5513       2.24144       4.48434       2.24144       4.48434       0.00000       0.00000       6.72577       2.24144       2.24228       2.24206       0.00000       0.00000       0.00000    
  0.999950E-02  -24.8839       2.17947       4.36058       2.17947       4.36058       0.00000       0.00000       6.54005       2.17947       2.18042       2.18016       0.00000       0.00000       0.00000    
  0.109642E-01  -23.5440       2.11361       4.22902       2.11361       4.22902       0.00000       0.00000       6.34263       2.11361       2.11467       2.11435       0.00000       0.00000       0.00000    
  0.120220E-01  -22.6347       2.04743       4.09685       2.04743       4.09685       0.00000       0.00000       6.14428       2.04743       2.04861       2.04824       0.00000       0.00000       0.00000    
  0.131819E-01  -21.9183       1.98743       3.97704       1.98743       3.97704       0.00000       0.00000       5.96447       1.98743       1.98874       1.98830       0.00000       0.00000       0.00000    
  0.144536E-01  -21.3832       1.93297       3.86833       1.93297       3.86833       0.00000       0.00000       5.80130       1.93297       1.93443       1.93390       0.00000       0.00000       0.00000    
  0.158481E-01  -21.0085       1.88317       3.76895       1.88317       3.76895       0.00000       0.00000       5.65212       1.88317       1.88478       1.88417       0.00000       0.00000       0.00000    
  0.173770E-01  -20.7877       1.83757       3.67802       1.83757       3.67802       0.00000       0.00000       5.51560       1.83757       1.83937       1.83865       0.00000       0.00000       0.00000    
  0.190535E-01  -20.7286       1.79609       3.59533       1.79609       3.59533       0.00000       0.00000       5.39143       1.79609       1.79809       1.79725       0.00000       0.00000       0.00000    
  0.208917E-01  -20.8209       1.75812       3.51969       1.75812       3.51969       0.00000       0.00000       5.27782       1.75812       1.76034       1.75936       0.00000       0.00000       0.00000    
  0.229073E-01  -21.0496       1.72298       3.44974       1.72298       3.44974       0.00000       0.00000       5.17273       1.72298       1.72544       1.72430       0.00000       0.00000       0.00000    
  0.251174E-01  -21.4102       1.69027       3.38466       1.69027       3.38466       0.00000       0.00000       5.07493       1.69027       1.69299       1.69167       0.00000       0.00000       0.00000    
  0.275406E-01  -21.9119       1.65972       3.32395       1.65972       3.32395       0.00000       0.00000       4.98368       1.65972       1.66273       1.66122       0.00000       0.00000       0.00000    
  0.301976E-01  -22.5458       1.63079       3.26649       1.63079       3.26649       0.00000       0.00000       4.89728       1.63079       1.63412       1.63237       0.00000       0.00000       0.00000    
  0.331110E-01  -23.3009       1.60292       3.21120       1.60292       3.21120       0.00000       0.00000       4.81412       1.60292       1.60660       1.60460       0.00000       0.00000       0.00000    
  0.363055E-01  -24.1749       1.57571       3.15725       1.57571       3.15725       0.00000       0.00000       4.73295       1.57571       1.57977       1.57747       0.00000       0.00000       0.00000    
  0.398081E-01  -25.1782       1.54870       3.10375       1.54870       3.10375       0.00000       0.00000       4.65245       1.54870       1.55319       1.55056       0.00000       0.00000       0.00000    
  0.436487E-01  -26.3031       1.52140       3.04968       1.52140       3.04968       0.00000       0.00000       4.57108       1.52140       1.52635       1.52333       0.00000       0.00000       0.00000    
  0.478598E-01  -27.5414       1.49335       2.99417       1.49335       2.99417       0.00000       0.00000       4.48752       1.49335       1.49880       1.49536       0.00000       0.00000       0.00000    
  0.524772E-01  -28.8922       1.46415       2.93636       1.46415       2.93636       0.00000       0.00000       4.40050       1.46415       1.47014       1.46622       0.00000       0.00000       0.00000    
  0.575400E-01  -30.3674       1.43312       2.87493       1.43312       2.87493       0.00000       0.00000       4.30805       1.43312       1.43969       1.43523       0.00000       0.00000       0.00000    
  0.630913E-01  -31.9591       1.39989       2.80909       1.39989       2.80909       0.00000       0.00000       4.20898       1.39989       1.40708       1.40201       0.00000       0.00000       0.00000    
  0.691782E-01  -33.6612       1.36412       2.73822       1.36412       2.73822       0.00000       0.00000       4.10234       1.36412       1.37199       1.36623       0.00000       0.00000       0.00000    
  0.758523E-01  -35.4733       1.32545       2.66151       1.32545       2.66151       0.00000       0.00000       3.98696       1.32545       1.33402       1.32750       0.00000       0.00000       0.00000    
  0.831703E-01  -37.4085       1.28307       2.57737       1.28307       2.57737       0.00000       0.00000       3.86043       1.28307       1.29237       1.28500       0.00000       0.00000       0.00000    
  0.911943E-01  -39.4591       1.23685       2.48550       1.23685       2.48550       0.00000       0.00000       3.72236       1.23685       1.24692       1.23859       0.00000       0.00000       0.00000    
  0.999925E-01  -41.8463       1.19746       2.40743       1.19746       2.40743       0.00000       0.00000       3.60489       1.19746       1.20842       1.19902       0.00000       0.00000       0.00000    
  0.109639      -44.2467       1.14785       2.30873       1.14785       2.30873       0.00000       0.00000       3.45658       1.14785       1.15965       1.14908       0.00000       0.00000       0.00000    
  0.120217      -46.6851       1.08838       2.19001       1.08838       2.19001       0.00000       0.00000       3.27838       1.08838       1.10095       1.08906       0.00000       0.00000       0.00000    
  0.131815      -49.2520       1.02424       2.06171       1.02424       2.06171       0.00000       0.00000       3.08595       1.02424       1.03752       1.02419       0.00000       0.00000       0.00000    
  0.144533      -51.9665      0.955097       1.92308      0.955097       1.92308       0.00000       0.00000       2.87817      0.955097      0.968993      0.954084       0.00000       0.00000       0.00000    
  0.158477      -54.8410      0.881064       1.77420      0.881064       1.77420       0.00000       0.00000       2.65527      0.881064      0.895423      0.878781       0.00000       0.00000       0.00000    
  0.173766      -57.9133      0.801671       1.61399      0.801671       1.61399       0.00000       0.00000       2.41566      0.801671      0.816264      0.797728       0.00000       0.00000       0.00000    
  0.190530      -61.2139      0.716766       1.44197      0.716766       1.44197       0.00000       0.00000       2.15873      0.716766      0.731275      0.710691       0.00000       0.00000       0.00000    
  0.208912      -64.8132      0.625221       1.25558      0.625221       1.25558       0.00000       0.00000       1.88080      0.625221      0.639187      0.616392       0.00000       0.00000       0.00000    
  0.229067      -68.7682      0.525986       1.05247      0.525986       1.05247       0.00000       0.00000       1.57846      0.525986      0.538811      0.513658       0.00000       0.00000       0.00000    
  0.251167      -73.1971      0.416148      0.826312      0.416148      0.826312       0.00000       0.00000       1.24246      0.416148      0.426982      0.399330       0.00000       0.00000       0.00000    
  0.275399      -78.1867      0.292625      0.570529      0.292625      0.570529       0.00000       0.00000      0.863155      0.292625      0.300396      0.270133       0.00000       0.00000       0.00000    
  0.301969      -83.9083      0.148717      0.270882      0.148717      0.270882       0.00000       0.00000      0.419599      0.148717      0.151917      0.118964       0.00000       0.00000       0.00000    
  0.331102      -90.4591      -.223112E-01  -.867820E-01  -.223112E-01  -.867820E-01   0.00000       0.00000      -.109093      -.223112E-01  -.255568E-01  -.612252E-01   0.00000       0.00000       0.00000    
  0.363046      -98.0261      -.233831      -.530632      -.233831      -.530632       0.00000       0.00000      -.764463      -.233831      -.246149      -.284482       0.00000       0.00000       0.00000    
  0.398071      -106.628      -.497723      -1.08558      -.497723      -1.08558       0.00000       0.00000      -1.58330      -.497723      -.522364      -.563217       0.00000       0.00000       0.00000    
  0.436476      -116.431      -.835845      -1.79615      -.835845      -1.79615       0.00000       0.00000      -2.63199      -.835845      -.876540      -.919609       0.00000       0.00000       0.00000    
  0.478586      -126.704      -1.26691      -2.70509      -1.26691      -2.70509       0.00000       0.00000      -3.97200      -1.26691      -1.33013      -1.37496       0.00000       0.00000       0.00000    
  0.524759      -136.808      -1.81215      -3.85737      -1.81215      -3.85737       0.00000       0.00000      -5.66952      -1.81215      -1.90574      -1.95163       0.00000       0.00000       0.00000    
  0.575386      -144.891      -2.48578      -5.28690      -2.48578      -5.28690       0.00000       0.00000      -7.77268      -2.48578      -2.62047      -2.66643       0.00000       0.00000       0.00000    
  0.630897      -147.153      -3.28213      -6.99079      -3.28213      -6.99079       0.00000       0.00000      -10.2729      -3.28213      -3.47307      -3.51772       0.00000       0.00000       0.00000    
  0.691764      -135.851      -4.14939      -8.87957      -4.14939      -8.87957       0.00000       0.00000      -13.0290      -4.14939      -4.41904      -4.46053       0.00000       0.00000       0.00000    
  0.758504      -93.4003      -4.93271      -10.6648      -4.93271      -10.6648       0.00000       0.00000      -15.5975      -4.93271      -5.31444      -5.35036       0.00000       0.00000       0.00000    
  0.831682       19.1696      -5.27216      -11.7017      -5.27216      -11.7017       0.00000       0.00000      -16.9739      -5.27216      -5.83719      -5.86452       0.00000       0.00000       0.00000    
  0.911920       337.408      -4.25274      -10.4165      -4.25274      -10.4165       0.00000       0.00000      -14.6693      -4.25274      -5.20068      -5.21583       0.00000       0.00000       0.00000    
  0.999900       95.8956      0.703538E-01  -.253610E-01  0.703538E-01  -.253610E-01   0.00000       0.00000      0.449928E-01  0.703538E-01  -.126737E-01  -.126873E-01   0.00000       0.00000       0.00000    
