   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.208923E-02  -53.6275       1.42770       2.85543       1.42770       2.85543       0.00000       0.00000       4.28313       1.42770       1.42833       1.42710       0.00000       0.00000       0.00000    
  0.229079E-02  -50.9778       1.31971       2.63949       1.31971       2.63949       0.00000       0.00000       3.95920       1.31971       1.32041       1.31907       0.00000       0.00000       0.00000    
  0.251180E-02  -48.4724       1.21686       2.43382       1.21686       2.43382       0.00000       0.00000       3.65068       1.21686       1.21764       1.21618       0.00000       0.00000       0.00000    
  0.275413E-02  -46.1280       1.11975       2.23962       1.11975       2.23962       0.00000       0.00000       3.35937       1.11975       1.12060       1.11902       0.00000       0.00000       0.00000    
  0.301984E-02  -44.0211       1.03106       2.06230       1.03106       2.06230       0.00000       0.00000       3.09337       1.03106       1.03200       1.03030       0.00000       0.00000       0.00000    
  0.331118E-02  -42.0149      0.945956       1.89214      0.945956       1.89214       0.00000       0.00000       2.83809      0.945956      0.946991      0.945145       0.00000       0.00000       0.00000    
  0.363064E-02  -40.1819      0.866994       1.73427      0.866994       1.73427       0.00000       0.00000       2.60126      0.866994      0.868135      0.866134       0.00000       0.00000       0.00000    
  0.398091E-02  -38.4936      0.793166       1.58668      0.793166       1.58668       0.00000       0.00000       2.37984      0.793166      0.794424      0.792253       0.00000       0.00000       0.00000    
  0.436498E-02  -36.8887      0.722296       1.44501      0.722296       1.44501       0.00000       0.00000       2.16730      0.722296      0.723678      0.721328       0.00000       0.00000       0.00000    
  0.478610E-02  -35.4546      0.657496       1.31549      0.657496       1.31549       0.00000       0.00000       1.97298      0.657496      0.659018      0.656468       0.00000       0.00000       0.00000    
  0.524785E-02  -34.1003      0.595543       1.19167      0.595543       1.19167       0.00000       0.00000       1.78721      0.595543      0.597215      0.594451       0.00000       0.00000       0.00000    
  0.575415E-02  -32.8298      0.536575       1.07382      0.536575       1.07382       0.00000       0.00000       1.61040      0.536575      0.538409      0.535416       0.00000       0.00000       0.00000    
  0.630929E-02  -31.6862      0.482167      0.965114      0.482167      0.965114       0.00000       0.00000       1.44728      0.482167      0.484182      0.480932       0.00000       0.00000       0.00000    
  0.691799E-02  -30.5943      0.429631      0.860155      0.429631      0.860155       0.00000       0.00000       1.28979      0.429631      0.431838      0.428318       0.00000       0.00000       0.00000    
  0.758542E-02  -29.5894      0.380254      0.761522      0.380254      0.761522       0.00000       0.00000       1.14178      0.380254      0.382669      0.378853       0.00000       0.00000       0.00000    
  0.831724E-02  -28.6581      0.333598      0.668343      0.333598      0.668343       0.00000       0.00000       1.00194      0.333598      0.336241      0.332102       0.00000       0.00000       0.00000    
  0.911966E-02  -27.7596      0.289569      0.580427      0.289569      0.580427       0.00000       0.00000      0.869996      0.289569      0.292453      0.287974       0.00000       0.00000       0.00000    
  0.999950E-02  -26.8693      0.258494      0.518458      0.258494      0.518458       0.00000       0.00000      0.776952      0.258494      0.261661      0.256797       0.00000       0.00000       0.00000    
  0.109642E-01  -26.0602      0.223301      0.448244      0.223301      0.448244       0.00000       0.00000      0.671544      0.223301      0.226755      0.221489       0.00000       0.00000       0.00000    
  0.120220E-01  -25.3559      0.185011      0.371827      0.185011      0.371827       0.00000       0.00000      0.556838      0.185011      0.188764      0.183062       0.00000       0.00000       0.00000    
  0.131819E-01  -24.6933      0.148403      0.298773      0.148403      0.298773       0.00000       0.00000      0.447177      0.148403      0.152474      0.146300       0.00000       0.00000       0.00000    
  0.144536E-01  -24.0666      0.113304      0.228735      0.113304      0.228735       0.00000       0.00000      0.342039      0.113304      0.117710      0.111025       0.00000       0.00000       0.00000    
  0.158481E-01  -23.4686      0.794801E-01  0.161238      0.794801E-01  0.161238       0.00000       0.00000      0.240718      0.794801E-01  0.842355E-01  0.770029E-01   0.00000       0.00000       0.00000    
  0.173770E-01  -22.8950      0.468250E-01  0.960661E-01  0.468250E-01  0.960661E-01   0.00000       0.00000      0.142891      0.468250E-01  0.519432E-01  0.441229E-01   0.00000       0.00000       0.00000    
  0.190535E-01  -22.3437      0.153365E-01  0.332026E-01  0.153365E-01  0.332026E-01   0.00000       0.00000      0.485391E-01  0.153365E-01  0.208283E-01  0.123744E-01   0.00000       0.00000       0.00000    
  0.208917E-01  -21.8096      -.151157E-01  -.276235E-01  -.151157E-01  -.276235E-01   0.00000       0.00000      -.427392E-01  -.151157E-01  -.924439E-02  -.183791E-01   0.00000       0.00000       0.00000    
  0.229073E-01  -21.2877      -.446824E-01  -.867251E-01  -.446824E-01  -.867251E-01   0.00000       0.00000      -.131407      -.446824E-01  -.384317E-01  -.482934E-01   0.00000       0.00000       0.00000    
  0.251174E-01  -20.7747      -.734308E-01  -.144252      -.734308E-01  -.144252       0.00000       0.00000      -.217682      -.734308E-01  -.668077E-01  -.774438E-01   0.00000       0.00000       0.00000    
  0.275406E-01  -20.2674      -.101347      -.200204      -.101347      -.200204       0.00000       0.00000      -.301551      -.101347      -.943696E-01  -.105834       0.00000       0.00000       0.00000    
  0.301976E-01  -19.7619      -.128517      -.254779      -.128517      -.254779       0.00000       0.00000      -.383296      -.128517      -.121216      -.133563       0.00000       0.00000       0.00000    
  0.331110E-01  -19.2550      -.155027      -.308175      -.155027      -.308175       0.00000       0.00000      -.463202      -.155027      -.147448      -.160727       0.00000       0.00000       0.00000    
  0.363055E-01  -18.7438      -.180908      -.360484      -.180908      -.360484       0.00000       0.00000      -.541392      -.180908      -.173110      -.187373       0.00000       0.00000       0.00000    
  0.398081E-01  -18.2245      -.206114      -.411686      -.206114      -.411686       0.00000       0.00000      -.617800      -.206114      -.198193      -.213493       0.00000       0.00000       0.00000    
  0.436487E-01  -17.6944      -.230688      -.461916      -.230688      -.461916       0.00000       0.00000      -.692604      -.230688      -.222764      -.239152       0.00000       0.00000       0.00000    
  0.478598E-01  -17.1515      -.254663      -.511288      -.254663      -.511288       0.00000       0.00000      -.765951      -.254663      -.246884      -.264404       0.00000       0.00000       0.00000    
  0.524772E-01  -16.5935      -.278028      -.559852      -.278028      -.559852       0.00000       0.00000      -.837880      -.278028      -.270580      -.289272       0.00000       0.00000       0.00000    
  0.575400E-01  -16.0160      -.300685      -.607565      -.300685      -.607565       0.00000       0.00000      -.908249      -.300685      -.293833      -.313732       0.00000       0.00000       0.00000    
  0.630913E-01  -15.4176      -.322632      -.654513      -.322632      -.654513       0.00000       0.00000      -.977144      -.322632      -.316692      -.337821       0.00000       0.00000       0.00000    
  0.691782E-01  -14.7975      -.343856      -.700759      -.343856      -.700759       0.00000       0.00000      -1.04462      -.343856      -.339194      -.361566       0.00000       0.00000       0.00000    
  0.758523E-01  -14.1537      -.364296      -.746325      -.364296      -.746325       0.00000       0.00000      -1.11062      -.364296      -.361356      -.384969       0.00000       0.00000       0.00000    
  0.831703E-01  -13.4817      -.383765      -.791145      -.383765      -.791145       0.00000       0.00000      -1.17491      -.383765      -.383156      -.407989       0.00000       0.00000       0.00000    
  0.911943E-01  -12.7816      -.402227      -.835281      -.402227      -.835281       0.00000       0.00000      -1.23751      -.402227      -.404636      -.430646       0.00000       0.00000       0.00000    
  0.999925E-01  -12.4016      -.409654      -.858632      -.409654      -.858632       0.00000       0.00000      -1.26829      -.409654      -.415759      -.442872       0.00000       0.00000       0.00000    
  0.109639      -11.8248      -.421707      -.893048      -.421707      -.893048       0.00000       0.00000      -1.31476      -.421707      -.432460      -.460588       0.00000       0.00000       0.00000    
  0.120217      -11.0646      -.436966      -.936230      -.436966      -.936230       0.00000       0.00000      -1.37320      -.436966      -.453611      -.482620       0.00000       0.00000       0.00000    
  0.131815      -10.2734      -.450775      -.978924      -.450775      -.978924       0.00000       0.00000      -1.42970      -.450775      -.474599      -.504325       0.00000       0.00000       0.00000    
  0.144533      -9.44971      -.462877      -1.02111      -.462877      -1.02111       0.00000       0.00000      -1.48399      -.462877      -.495440      -.525671       0.00000       0.00000       0.00000    
  0.158477      -8.59505      -.473153      -1.06281      -.473153      -1.06281       0.00000       0.00000      -1.53597      -.473153      -.516159      -.546653       0.00000       0.00000       0.00000    
  0.173766      -7.70865      -.481286      -1.10400      -.481286      -1.10400       0.00000       0.00000      -1.58529      -.481286      -.536771      -.567229       0.00000       0.00000       0.00000    
  0.190530      -6.79314      -.487155      -1.14469      -.487155      -1.14469       0.00000       0.00000      -1.63184      -.487155      -.557296      -.587394       0.00000       0.00000       0.00000    
  0.208912      -5.84882      -.490390      -1.18484      -.490390      -1.18484       0.00000       0.00000      -1.67523      -.490390      -.577739      -.607100       0.00000       0.00000       0.00000    
  0.229067      -4.87951      -.490889      -1.22446      -.490889      -1.22446       0.00000       0.00000      -1.71535      -.490889      -.598112      -.626352       0.00000       0.00000       0.00000    
  0.251167      -3.88720      -.488257      -1.26353      -.488257      -1.26353       0.00000       0.00000      -1.75179      -.488257      -.618418      -.645115       0.00000       0.00000       0.00000    
  0.275399      -2.87720      -.482453      -1.30210      -.482453      -1.30210       0.00000       0.00000      -1.78456      -.482453      -.638674      -.663431       0.00000       0.00000       0.00000    
  0.301969      -1.85415      -.473116      -1.34025      -.473116      -1.34025       0.00000       0.00000      -1.81337      -.473116      -.658913      -.681337       0.00000       0.00000       0.00000    
  0.331102      -.825697      -.460341      -1.37821      -.460341      -1.37821       0.00000       0.00000      -1.83855      -.460341      -.679217      -.698988       0.00000       0.00000       0.00000    
  0.363046      0.198517      -.443911      -1.41643      -.443911      -1.41643       0.00000       0.00000      -1.86034      -.443911      -.699784      -.716645       0.00000       0.00000       0.00000    
  0.398071       1.20583      -.424168      -1.45570      -.424168      -1.45570       0.00000       0.00000      -1.87987      -.424168      -.720938      -.734760       0.00000       0.00000       0.00000    
  0.436476       1.54868      -.401028      -1.49481      -.401028      -1.49481       0.00000       0.00000      -1.89584      -.401028      -.742010      -.752801       0.00000       0.00000       0.00000    
  0.478586       2.42339      -.376017      -1.54182      -.376017      -1.54182       0.00000       0.00000      -1.91783      -.376017      -.766948      -.774868       0.00000       0.00000       0.00000    
  0.524759       3.16769      -.349188      -1.59718      -.349188      -1.59718       0.00000       0.00000      -1.94637      -.349188      -.795906      -.801277       0.00000       0.00000       0.00000    
  0.575386       3.67275      -.321625      -1.66689      -.321625      -1.66689       0.00000       0.00000      -1.98851      -.321625      -.831803      -.835083       0.00000       0.00000       0.00000    
  0.630897       3.71096      -.294453      -1.76016      -.294453      -1.76016       0.00000       0.00000      -2.05461      -.294453      -.879212      -.880944       0.00000       0.00000       0.00000    
  0.691764       2.74551      -.268036      -1.89113      -.268036      -1.89113       0.00000       0.00000      -2.15916      -.268036      -.945193      -.945933       0.00000       0.00000       0.00000    
  0.758504      -1.40383      -.244779      -2.08471      -.244779      -2.08471       0.00000       0.00000      -2.32949      -.244779      -1.04224      -1.04247       0.00000       0.00000       0.00000    
  0.831682      -13.0751      -.204243      -2.38263      -.204243      -2.38263       0.00000       0.00000      -2.58687      -.204243      -1.19130      -1.19133       0.00000       0.00000       0.00000    
  0.911920      -68.4381      -.583939E-01  -2.88258      -.583939E-01  -2.88258       0.00000       0.00000      -2.94097      -.583939E-01  -1.44129      -1.44129       0.00000       0.00000       0.00000    
  0.999900       123.020      0.601298E-01  -.316712E-01  0.601298E-01  -.316712E-01   0.00000       0.00000      0.284586E-01  0.601298E-01  -.158356E-01  -.158356E-01   0.00000       0.00000       0.00000    
