   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -313.253       13.7851       27.5702       13.7851       27.5702       0.00000       0.00000       41.3552       13.7851       13.7851       13.7851       0.00000       0.00000       0.00000    
  0.109648E-03  -293.786       12.9651       25.9302       12.9651       25.9302       0.00000       0.00000       38.8952       12.9651       12.9651       12.9651       0.00000       0.00000       0.00000    
  0.120226E-03  -276.138       12.2216       24.4432       12.2216       24.4432       0.00000       0.00000       36.6648       12.2216       12.2216       12.2216       0.00000       0.00000       0.00000    
  0.131825E-03  -259.176       11.5069       23.0139       11.5069       23.0139       0.00000       0.00000       34.5208       11.5069       11.5069       11.5069       0.00000       0.00000       0.00000    
  0.144543E-03  -243.196       10.8334       21.6669       10.8334       21.6669       0.00000       0.00000       32.5004       10.8334       10.8335       10.8335       0.00000       0.00000       0.00000    
  0.158489E-03  -228.449       10.2117       20.4234       10.2117       20.4234       0.00000       0.00000       30.6351       10.2117       10.2117       10.2117       0.00000       0.00000       0.00000    
  0.173779E-03  -214.283       9.61423       19.2285       9.61423       19.2285       0.00000       0.00000       28.8427       9.61423       9.61425       9.61425       0.00000       0.00000       0.00000    
  0.190545E-03  -201.193       9.06185       18.1237       9.06185       18.1237       0.00000       0.00000       27.1856       9.06185       9.06187       9.06187       0.00000       0.00000       0.00000    
  0.208928E-03  -188.880       8.54188       17.0838       8.54188       17.0838       0.00000       0.00000       25.6257       8.54188       8.54191       8.54191       0.00000       0.00000       0.00000    
  0.229085E-03  -177.069       8.04286       16.0858       8.04286       16.0858       0.00000       0.00000       24.1287       8.04286       8.04289       8.04289       0.00000       0.00000       0.00000    
  0.251186E-03  -166.367       7.59011       15.1803       7.59011       15.1803       0.00000       0.00000       22.7704       7.59011       7.59014       7.59014       0.00000       0.00000       0.00000    
  0.275420E-03  -156.107       7.15568       14.3114       7.15568       14.3114       0.00000       0.00000       21.4671       7.15568       7.15572       7.15572       0.00000       0.00000       0.00000    
  0.301992E-03  -146.440       6.74589       13.4919       6.74589       13.4919       0.00000       0.00000       20.2377       6.74589       6.74593       6.74593       0.00000       0.00000       0.00000    
  0.331127E-03  -137.553       6.36842       12.7369       6.36842       12.7369       0.00000       0.00000       19.1053       6.36842       6.36847       6.36846       0.00000       0.00000       0.00000    
  0.363073E-03  -129.025       6.00580       12.0117       6.00580       12.0117       0.00000       0.00000       18.0175       6.00580       6.00586       6.00585       0.00000       0.00000       0.00000    
  0.398101E-03  -121.153       5.67029       11.3407       5.67029       11.3407       0.00000       0.00000       17.0110       5.67029       5.67034       5.67034       0.00000       0.00000       0.00000    
  0.436509E-03  -113.776       5.35512       10.7104       5.35512       10.7104       0.00000       0.00000       16.0655       5.35512       5.35518       5.35518       0.00000       0.00000       0.00000    
  0.478622E-03  -106.710       5.05274       10.1056       5.05274       10.1056       0.00000       0.00000       15.1583       5.05274       5.05281       5.05280       0.00000       0.00000       0.00000    
  0.524798E-03  -100.324       4.77823       9.55661       4.77823       9.55661       0.00000       0.00000       14.3348       4.77823       4.77831       4.77830       0.00000       0.00000       0.00000    
  0.575429E-03  -94.2233       4.51534       9.03083       4.51534       9.03083       0.00000       0.00000       13.5462       4.51534       4.51542       4.51541       0.00000       0.00000       0.00000    
  0.630945E-03  -88.4818       4.26710       8.53438       4.26710       8.53438       0.00000       0.00000       12.8015       4.26710       4.26720       4.26719       0.00000       0.00000       0.00000    
  0.691816E-03  -83.2361       4.03897       8.07815       4.03897       8.07815       0.00000       0.00000       12.1171       4.03897       4.03908       4.03906       0.00000       0.00000       0.00000    
  0.758561E-03  -78.2137       3.81987       7.63996       3.81987       7.63996       0.00000       0.00000       11.4598       3.81987       3.81999       3.81997       0.00000       0.00000       0.00000    
  0.831745E-03  -73.5928       3.61696       7.23417       3.61696       7.23417       0.00000       0.00000       10.8511       3.61696       3.61709       3.61707       0.00000       0.00000       0.00000    
  0.911989E-03  -69.2885       3.42674       6.85374       3.42674       6.85374       0.00000       0.00000       10.2805       3.42674       3.42688       3.42685       0.00000       0.00000       0.00000    
  0.999975E-03  -65.1779       3.24426       6.48881       3.24426       6.48881       0.00000       0.00000       9.73307       3.24426       3.24442       3.24439       0.00000       0.00000       0.00000    
  0.109645E-02  -61.4860       3.07843       6.15719       3.07843       6.15719       0.00000       0.00000       9.23562       3.07843       3.07861       3.07857       0.00000       0.00000       0.00000    
  0.120223E-02  -57.9786       2.91988       5.84012       2.91988       5.84012       0.00000       0.00000       8.76000       2.91988       2.92008       2.92004       0.00000       0.00000       0.00000    
  0.131822E-02  -54.6900       2.76996       5.54031       2.76996       5.54031       0.00000       0.00000       8.31027       2.76996       2.77018       2.77013       0.00000       0.00000       0.00000    
  0.144540E-02  -51.7173       2.63239       5.26521       2.63239       5.26521       0.00000       0.00000       7.89759       2.63239       2.63263       2.63257       0.00000       0.00000       0.00000    
  0.158485E-02  -48.8840       2.50023       5.00093       2.50023       5.00093       0.00000       0.00000       7.50116       2.50023       2.50050       2.50043       0.00000       0.00000       0.00000    
  0.173775E-02  -46.2969       2.37759       4.75571       2.37759       4.75571       0.00000       0.00000       7.13331       2.37759       2.37790       2.37781       0.00000       0.00000       0.00000    
  0.190540E-02  -43.9127       2.26272       4.52603       2.26272       4.52603       0.00000       0.00000       6.78875       2.26272       2.26306       2.26297       0.00000       0.00000       0.00000    
  0.208923E-02  -41.6492       2.15246       4.30557       2.15246       4.30557       0.00000       0.00000       6.45803       2.15246       2.15284       2.15273       0.00000       0.00000       0.00000    
  0.229079E-02  -39.6432       2.05194       4.10459       2.05194       4.10459       0.00000       0.00000       6.15653       2.05194       2.05236       2.05223       0.00000       0.00000       0.00000    
  0.251180E-02  -37.7563       1.95585       3.91249       1.95585       3.91249       0.00000       0.00000       5.86834       1.95585       1.95632       1.95617       0.00000       0.00000       0.00000    
