 !* 
 !* Swimming set from XFITTER for the HERAverager
 &Data
   Name = 'Swimming' 
   NData =           15
   NColumn = 5
   ColumnType = 4*'Bin','Sigma' 
   ColumnName = 'reaction index', 'x', 'Q2', 'y ', 'reduced x-section ' 
                                                     
   IndexDataset = 666
   Reaction = 'NC e+-p' 
                                                     
 &END
   615 0.17500E+02 0.43900E-01 0.00000E+00 0.30108E+00
   615 0.17500E+02 0.15340E+00 0.00000E+00 0.36997E+00
   615 0.17500E+02 0.39450E+00 0.00000E+00 0.48148E+00
   615 0.17800E+02 0.33000E-02 0.00000E+00 0.39137E+00
   615 0.17800E+02 0.16600E-01 0.00000E+00 0.31728E+00
   615 0.17800E+02 0.82100E-01 0.00000E+00 0.32673E+00
   615 0.17800E+02 0.34830E+00 0.00000E+00 0.46600E+00
   615 0.17300E+02 0.65000E-02 0.00000E+00 0.35412E+00
   615 0.17300E+02 0.22400E-01 0.00000E+00 0.29836E+00
   615 0.17300E+02 0.56250E-01 0.00000E+00 0.30451E+00
   615 0.17300E+02 0.11370E+00 0.00000E+00 0.34294E+00
   615 0.17300E+02 0.19580E+00 0.00000E+00 0.39314E+00
   615 0.17300E+02 0.30265E+00 0.00000E+00 0.44512E+00
   615 0.17300E+02 0.43489E+00 0.00000E+00 0.49479E+00
   615 0.17300E+02 0.60369E+00 0.00000E+00 0.54534E+00
