   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.831745E-03  -389.242      0.112271      0.187272      0.112271      0.187272       0.00000       0.00000      0.299543      0.112271      0.112363      0.749090E-01   0.00000       0.00000       0.00000    
  0.911989E-03  -345.054      0.113102      0.188674      0.113102      0.188674       0.00000       0.00000      0.301776      0.113102      0.113205      0.754698E-01   0.00000       0.00000       0.00000    
  0.999975E-03  -303.717      0.113937      0.190084      0.113937      0.190084       0.00000       0.00000      0.304021      0.113937      0.114050      0.760336E-01   0.00000       0.00000       0.00000    
  0.109645E-02  -268.248      0.114782      0.191512      0.114782      0.191512       0.00000       0.00000      0.306294      0.114782      0.114907      0.766047E-01   0.00000       0.00000       0.00000    
  0.120223E-02  -235.221      0.115631      0.192949      0.115631      0.192949       0.00000       0.00000      0.308580      0.115631      0.115769      0.771796E-01   0.00000       0.00000       0.00000    
  0.131822E-02  -205.091      0.116486      0.194397      0.116486      0.194397       0.00000       0.00000      0.310883      0.116486      0.116638      0.777588E-01   0.00000       0.00000       0.00000    
  0.144540E-02  -178.915      0.117349      0.195863      0.117349      0.195863       0.00000       0.00000      0.313212      0.117349      0.117518      0.783453E-01   0.00000       0.00000       0.00000    
  0.158485E-02  -154.421      0.118217      0.197338      0.118217      0.197338       0.00000       0.00000      0.315554      0.118217      0.118403      0.789352E-01   0.00000       0.00000       0.00000    
  0.173775E-02  -132.838      0.119092      0.198829      0.119092      0.198829       0.00000       0.00000      0.317920      0.119092      0.119297      0.795316E-01   0.00000       0.00000       0.00000    
  0.190540E-02  -113.522      0.119973      0.200335      0.119973      0.200335       0.00000       0.00000      0.320308      0.119973      0.120201      0.801340E-01   0.00000       0.00000       0.00000    
  0.208923E-02  -95.5440      0.120859      0.201851      0.120859      0.201851       0.00000       0.00000      0.322710      0.120859      0.121110      0.807402E-01   0.00000       0.00000       0.00000    
  0.229079E-02  -80.2880      0.121755      0.203388      0.121755      0.203388       0.00000       0.00000      0.325144      0.121755      0.122033      0.813554E-01   0.00000       0.00000       0.00000    
  0.251180E-02  -66.2223      0.122656      0.204938      0.122656      0.204938       0.00000       0.00000      0.327595      0.122656      0.122963      0.819753E-01   0.00000       0.00000       0.00000    
  0.275413E-02  -53.4841      0.123563      0.206502      0.123563      0.206502       0.00000       0.00000      0.330064      0.123563      0.123901      0.826007E-01   0.00000       0.00000       0.00000    
  0.301984E-02  -42.6437      0.124478      0.208089      0.124478      0.208089       0.00000       0.00000      0.332567      0.124478      0.124853      0.832355E-01   0.00000       0.00000       0.00000    
  0.331118E-02  -32.5927      0.125399      0.209687      0.125399      0.209687       0.00000       0.00000      0.335086      0.125399      0.125812      0.838748E-01   0.00000       0.00000       0.00000    
  0.363064E-02  -23.8868      0.126327      0.211306      0.126327      0.211306       0.00000       0.00000      0.337633      0.126327      0.126784      0.845225E-01   0.00000       0.00000       0.00000    
  0.398091E-02  -16.2764      0.127262      0.212946      0.127262      0.212946       0.00000       0.00000      0.340209      0.127262      0.127768      0.851785E-01   0.00000       0.00000       0.00000    
  0.436498E-02  -9.29453      0.128202      0.214599      0.128202      0.214599       0.00000       0.00000      0.342801      0.128202      0.128759      0.858397E-01   0.00000       0.00000       0.00000    
  0.478610E-02  -3.57876      0.129152      0.216282      0.129152      0.216282       0.00000       0.00000      0.345435      0.129152      0.129769      0.865130E-01   0.00000       0.00000       0.00000    
  0.524785E-02   1.55493      0.130108      0.217983      0.130108      0.217983       0.00000       0.00000      0.348091      0.130108      0.130790      0.871933E-01   0.00000       0.00000       0.00000    
  0.575415E-02   6.07823      0.131069      0.219703      0.131069      0.219703       0.00000       0.00000      0.350772      0.131069      0.131822      0.878811E-01   0.00000       0.00000       0.00000    
  0.630929E-02   9.68553      0.132041      0.221457      0.132041      0.221457       0.00000       0.00000      0.353498      0.132041      0.132874      0.885828E-01   0.00000       0.00000       0.00000    
  0.691799E-02   12.9203      0.133017      0.223228      0.133017      0.223228       0.00000       0.00000      0.356246      0.133017      0.133937      0.892914E-01   0.00000       0.00000       0.00000    
  0.758542E-02   15.5300      0.134001      0.225030      0.134001      0.225030       0.00000       0.00000      0.359032      0.134001      0.135018      0.900121E-01   0.00000       0.00000       0.00000    
  0.831724E-02   17.6078      0.134994      0.226865      0.134994      0.226865       0.00000       0.00000      0.361859      0.134994      0.136119      0.907462E-01   0.00000       0.00000       0.00000    
  0.911966E-02   19.3887      0.135991      0.228720      0.135991      0.228720       0.00000       0.00000      0.364711      0.135991      0.137232      0.914881E-01   0.00000       0.00000       0.00000    
  0.999950E-02   20.5798      0.136999      0.230623      0.136999      0.230623       0.00000       0.00000      0.367621      0.136999      0.138374      0.922490E-01   0.00000       0.00000       0.00000    
  0.109642E-01   21.5532      0.138011      0.232547      0.138011      0.232547       0.00000       0.00000      0.370558      0.138011      0.139528      0.930187E-01   0.00000       0.00000       0.00000    
  0.120220E-01   22.1292      0.139032      0.234515      0.139032      0.234515       0.00000       0.00000      0.373547      0.139032      0.140709      0.938058E-01   0.00000       0.00000       0.00000    
  0.131819E-01   22.3884      0.140061      0.236525      0.140061      0.236525       0.00000       0.00000      0.376586      0.140061      0.141915      0.946101E-01   0.00000       0.00000       0.00000    
  0.144536E-01   22.3670      0.141098      0.238582      0.141098      0.238582       0.00000       0.00000      0.379680      0.141098      0.143149      0.954328E-01   0.00000       0.00000       0.00000    
  0.158481E-01   22.1125      0.142142      0.240685      0.142142      0.240685       0.00000       0.00000      0.382827      0.142142      0.144411      0.962740E-01   0.00000       0.00000       0.00000    
  0.173770E-01   21.6492      0.143193      0.242838      0.143193      0.242838       0.00000       0.00000      0.386031      0.143193      0.145703      0.971351E-01   0.00000       0.00000       0.00000    
  0.190535E-01   20.9846      0.144253      0.245050      0.144253      0.245050       0.00000       0.00000      0.389302      0.144253      0.147030      0.980199E-01   0.00000       0.00000       0.00000    
  0.208917E-01   20.1502      0.145320      0.247325      0.145320      0.247325       0.00000       0.00000      0.392645      0.145320      0.148395      0.989299E-01   0.00000       0.00000       0.00000    
  0.229073E-01   19.1803      0.146396      0.249664      0.146396      0.249664       0.00000       0.00000      0.396060      0.146396      0.149799      0.998657E-01   0.00000       0.00000       0.00000    
  0.251174E-01   18.0962      0.147479      0.252074      0.147479      0.252074       0.00000       0.00000      0.399552      0.147479      0.151244      0.100829       0.00000       0.00000       0.00000    
  0.275406E-01   16.9113      0.148570      0.254567      0.148570      0.254567       0.00000       0.00000      0.403137      0.148570      0.152740      0.101827       0.00000       0.00000       0.00000    
  0.301976E-01   15.6533      0.149670      0.257151      0.149670      0.257151       0.00000       0.00000      0.406821      0.149670      0.154290      0.102860       0.00000       0.00000       0.00000    
  0.331110E-01   14.3481      0.150777      0.259827      0.150777      0.259827       0.00000       0.00000      0.410604      0.150777      0.155896      0.103931       0.00000       0.00000       0.00000    
  0.363055E-01   13.0154      0.151893      0.262605      0.151893      0.262605       0.00000       0.00000      0.414497      0.151893      0.157563      0.105042       0.00000       0.00000       0.00000    
  0.398081E-01   11.6758      0.153017      0.265507      0.153017      0.265507       0.00000       0.00000      0.418523      0.153017      0.159304      0.106203       0.00000       0.00000       0.00000    
  0.436487E-01   10.3514      0.154149      0.268541      0.154149      0.268541       0.00000       0.00000      0.422690      0.154149      0.161125      0.107416       0.00000       0.00000       0.00000    
  0.478598E-01   9.06002      0.155290      0.271713      0.155290      0.271713       0.00000       0.00000      0.427003      0.155290      0.163028      0.108685       0.00000       0.00000       0.00000    
  0.524772E-01   7.81811      0.156439      0.275038      0.156439      0.275038       0.00000       0.00000      0.431477      0.156439      0.165023      0.110015       0.00000       0.00000       0.00000    
  0.575400E-01   6.64962      0.157596      0.278553      0.157596      0.278553       0.00000       0.00000      0.436150      0.157596      0.167132      0.111421       0.00000       0.00000       0.00000    
  0.630913E-01   5.56550      0.158763      0.282270      0.158763      0.282270       0.00000       0.00000      0.441033      0.158763      0.169362      0.112908       0.00000       0.00000       0.00000    
  0.691782E-01   4.57257      0.159938      0.286200      0.159938      0.286200       0.00000       0.00000      0.446138      0.159938      0.171720      0.114480       0.00000       0.00000       0.00000    
  0.758523E-01   3.67865      0.161121      0.290369      0.161121      0.290369       0.00000       0.00000      0.451490      0.161121      0.174222      0.116148       0.00000       0.00000       0.00000    
  0.831703E-01   2.90185      0.162313      0.294841      0.162313      0.294841       0.00000       0.00000      0.457154      0.162313      0.176905      0.117936       0.00000       0.00000       0.00000    
  0.911943E-01   2.23611      0.163514      0.299634      0.163514      0.299634       0.00000       0.00000      0.463148      0.163514      0.179780      0.119853       0.00000       0.00000       0.00000    
  0.999925E-01   1.67484      0.164724      0.304773      0.164724      0.304773       0.00000       0.00000      0.469498      0.164724      0.182864      0.121909       0.00000       0.00000       0.00000    
  0.109639       1.21256      0.165943      0.310300      0.165943      0.310300       0.00000       0.00000      0.476243      0.165943      0.186180      0.124120       0.00000       0.00000       0.00000    
  0.120217      0.853185      0.167171      0.316326      0.167171      0.316326       0.00000       0.00000      0.483497      0.167171      0.189796      0.126530       0.00000       0.00000       0.00000    
  0.131815      0.577089      0.168408      0.322879      0.168408      0.322879       0.00000       0.00000      0.491286      0.168408      0.193727      0.129151       0.00000       0.00000       0.00000    
  0.144533      0.375385      0.169654      0.330067      0.169654      0.330067       0.00000       0.00000      0.499721      0.169654      0.198040      0.132027       0.00000       0.00000       0.00000    
  0.158477      0.232062      0.170909      0.337960      0.170909      0.337960       0.00000       0.00000      0.508869      0.170909      0.202776      0.135184       0.00000       0.00000       0.00000    
  0.173766      0.136647      0.172174      0.346715      0.172174      0.346715       0.00000       0.00000      0.518889      0.172174      0.208029      0.138686       0.00000       0.00000       0.00000    
  0.190530      0.752538E-01  0.173448      0.356435      0.173448      0.356435       0.00000       0.00000      0.529883      0.173448      0.213861      0.142574       0.00000       0.00000       0.00000    
  0.208912      0.389827E-01  0.174731      0.367358      0.174731      0.367358       0.00000       0.00000      0.542090      0.174731      0.220415      0.146943       0.00000       0.00000       0.00000    
  0.229067      0.184529E-01  0.176024      0.379643      0.176024      0.379643       0.00000       0.00000      0.555667      0.176024      0.227786      0.151857       0.00000       0.00000       0.00000    
  0.251167      0.807966E-02  0.177327      0.393664      0.177327      0.393664       0.00000       0.00000      0.570991      0.177327      0.236198      0.157466       0.00000       0.00000       0.00000    
  0.275399      0.312168E-02  0.178639      0.409686      0.178639      0.409686       0.00000       0.00000      0.588325      0.178639      0.245812      0.163875       0.00000       0.00000       0.00000    
  0.301969      0.109026E-02  0.179961      0.428329      0.179961      0.428329       0.00000       0.00000      0.608290      0.179961      0.256997      0.171332       0.00000       0.00000       0.00000    
  0.331102      0.317888E-03  0.181293      0.450067      0.181293      0.450067       0.00000       0.00000      0.631360      0.181293      0.270040      0.180027       0.00000       0.00000       0.00000    
  0.363046      0.810779E-04  0.182634      0.476007      0.182634      0.476007       0.00000       0.00000      0.658641      0.182634      0.285604      0.190403       0.00000       0.00000       0.00000    
  0.398071      0.157144E-04  0.183985      0.507083      0.183985      0.507083       0.00000       0.00000      0.691069      0.183985      0.304250      0.202833       0.00000       0.00000       0.00000    
  0.436476      0.237466E-05  0.185347      0.545306      0.185347      0.545306       0.00000       0.00000      0.730653      0.185347      0.327184      0.218123       0.00000       0.00000       0.00000    
  0.478586      0.257112E-06  0.186718      0.593285      0.186718      0.593285       0.00000       0.00000      0.780004      0.186718      0.355971      0.237314       0.00000       0.00000       0.00000    
  0.524759      0.178402E-07  0.188100      0.655188      0.188100      0.655188       0.00000       0.00000      0.843288      0.188100      0.393113      0.262075       0.00000       0.00000       0.00000    
  0.575386      0.672918E-09  0.189492      0.737974      0.189492      0.737974       0.00000       0.00000      0.927466      0.189492      0.442785      0.295190       0.00000       0.00000       0.00000    
  0.630897      0.101937E-10  0.190894      0.854154      0.190894      0.854154       0.00000       0.00000       1.04505      0.190894      0.512492      0.341662       0.00000       0.00000       0.00000    
  0.691764      0.235112E-13  0.192307       1.02870      0.192307       1.02870       0.00000       0.00000       1.22101      0.192307      0.617223      0.411482       0.00000       0.00000       0.00000    
  0.758504      -.936620E-16  0.193730       1.31971      0.193730       1.31971       0.00000       0.00000       1.51344      0.193730      0.791827      0.527884       0.00000       0.00000       0.00000    
  0.831682      -.221569E-19  0.195163       1.90123      0.195163       1.90123       0.00000       0.00000       2.09639      0.195163       1.14074      0.760493       0.00000       0.00000       0.00000    
  0.911920      -.274710E-26  0.196607       3.63888      0.196607       3.63888       0.00000       0.00000       3.83548      0.196607       2.18333       1.45555       0.00000       0.00000       0.00000    
  0.999900      -.641647E-53  0.215596E-02  0.376077      0.215596E-02  0.376077       0.00000       0.00000      0.378233      0.215596E-02  0.225646      0.150431       0.00000       0.00000       0.00000    
