 !* 
 !* Swimming set from XFITTER for the HERAverager
 &Data
   Name = 'Swimming' 
   NData =           14
   NColumn = 5
   ColumnType = 4*'Bin','Sigma' 
   ColumnName = 'reaction index', 'x', 'Q2', 'y ', 'reduced x-section ' 
                                                     
   IndexDataset = 666
   Reaction = 'NC e+-p' 
                                                     
 &END
   615 0.19000E+01 0.35000E-02 0.00000E+00 0.21509E+00
   615 0.19000E+01 0.75000E-02 0.00000E+00 0.18564E+00
   615 0.19000E+01 0.15000E-01 0.00000E+00 0.18133E+00
   615 0.19000E+01 0.25000E-01 0.00000E+00 0.18725E+00
   615 0.19000E+01 0.40000E-01 0.00000E+00 0.19511E+00
   615 0.19000E+01 0.75000E-01 0.00000E+00 0.20750E+00
   615 0.19000E+01 0.12000E-02 0.00000E+00 0.26153E+00
   615 0.19000E+01 0.63000E-02 0.00000E+00 0.19012E+00
   615 0.19000E+01 0.32200E-01 0.00000E+00 0.19133E+00
   615 0.19000E+01 0.11240E+00 0.00000E+00 0.21711E+00
   615 0.18600E+01 0.40000E-02 0.00000E+00 0.20241E+00
   615 0.18600E+01 0.11000E-01 0.00000E+00 0.17121E+00
   615 0.18600E+01 0.28000E-01 0.00000E+00 0.18442E+00
   615 0.18600E+01 0.63000E-01 0.00000E+00 0.20269E+00
