   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.999925E-01  -34.8210      0.660298       1.32514      0.660298       1.32514       0.00000       0.00000       1.98544      0.660298      0.662443      0.662695       0.00000       0.00000       0.00000    
  0.109639      -36.1522      0.616591       1.23802      0.616591       1.23802       0.00000       0.00000       1.85461      0.616591      0.619012      0.619009       0.00000       0.00000       0.00000    
  0.120217      -37.5415      0.568958       1.14297      0.568958       1.14297       0.00000       0.00000       1.71193      0.568958      0.571657      0.571311       0.00000       0.00000       0.00000    
  0.131815      -39.0321      0.518870       1.04297      0.518870       1.04297       0.00000       0.00000       1.56184      0.518870      0.521876      0.521096       0.00000       0.00000       0.00000    
  0.144533      -40.6438      0.466196      0.937752      0.466196      0.937752       0.00000       0.00000       1.40395      0.466196      0.469540      0.468212       0.00000       0.00000       0.00000    
  0.158477      -42.3925      0.410993      0.827408      0.410993      0.827408       0.00000       0.00000       1.23840      0.410993      0.414709      0.412699       0.00000       0.00000       0.00000    
  0.173766      -44.3182      0.352952      0.711291      0.352952      0.711291       0.00000       0.00000       1.06424      0.352952      0.357075      0.354216       0.00000       0.00000       0.00000    
  0.190530      -46.4564      0.291804      0.588832      0.291804      0.588832       0.00000       0.00000      0.880637      0.291804      0.296367      0.292465       0.00000       0.00000       0.00000    
  0.208912      -48.8810      0.226522      0.457926      0.226522      0.457926       0.00000       0.00000      0.684448      0.226522      0.231558      0.226368       0.00000       0.00000       0.00000    
  0.229067      -51.6533      0.155884      0.316078      0.155884      0.316078       0.00000       0.00000      0.471962      0.155884      0.161417      0.154661       0.00000       0.00000       0.00000    
  0.251167      -54.8922      0.770656E-01  0.157550      0.770656E-01  0.157550       0.00000       0.00000      0.234616      0.770656E-01  0.831147E-01  0.744356E-01   0.00000       0.00000       0.00000    
  0.275399      -58.6790      -.131195E-01  -.241180E-01  -.131195E-01  -.241180E-01   0.00000       0.00000      -.372376E-01  -.131195E-01  -.655538E-02  -.175627E-01   0.00000       0.00000       0.00000    
  0.301969      -63.1624      -.121024      -.241804      -.121024      -.241804       0.00000       0.00000      -.362828      -.121024      -.113975      -.127829       0.00000       0.00000       0.00000    
  0.331102      -68.3913      -.252969      -.508303      -.252969      -.508303       0.00000       0.00000      -.761272      -.252969      -.245505      -.262798       0.00000       0.00000       0.00000    
  0.363046      -74.4330      -.420721      -.847481      -.420721      -.847481       0.00000       0.00000      -1.26820      -.420721      -.412992      -.434489       0.00000       0.00000       0.00000    
  0.398071      -81.1123      -.633790      -1.27867      -.633790      -1.27867       0.00000       0.00000      -1.91246      -.633790      -.626046      -.652624       0.00000       0.00000       0.00000    
  0.436476      -87.9425      -.909182      -1.83543      -.909182      -1.83543       0.00000       0.00000      -2.74461      -.909182      -.901364      -.934067       0.00000       0.00000       0.00000    
  0.478586      -93.9526      -1.25469      -2.53607      -1.25469      -2.53607       0.00000       0.00000      -3.79076      -1.25469      -1.24790      -1.28817       0.00000       0.00000       0.00000    
  0.524759      -97.1208      -1.67688      -3.39413      -1.67688      -3.39413       0.00000       0.00000      -5.07101      -1.67688      -1.67229      -1.72184       0.00000       0.00000       0.00000    
  0.575386      -93.7409      -2.16484      -4.38988      -2.16484      -4.38988       0.00000       0.00000      -6.55472      -2.16484      -2.16441      -2.22547       0.00000       0.00000       0.00000    
  0.630897      -77.3095      -2.67578      -5.44135      -2.67578      -5.44135       0.00000       0.00000      -8.11713      -2.67578      -2.68294      -2.75841       0.00000       0.00000       0.00000    
  0.691764      -36.8293      -3.11003      -6.35607      -3.11003      -6.35607       0.00000       0.00000      -9.46610      -3.11003      -3.13109      -3.22499       0.00000       0.00000       0.00000    
  0.758504       46.1995      -3.27398      -6.75726      -3.27398      -6.75726       0.00000       0.00000      -10.0312      -3.27398      -3.31964      -3.43762       0.00000       0.00000       0.00000    
  0.831682       198.269      -2.84108      -6.03599      -2.84108      -6.03599       0.00000       0.00000      -8.87707      -2.84108      -2.94185      -3.09414       0.00000       0.00000       0.00000    
  0.911920       455.895      -1.29572      -3.31451      -1.29572      -3.31451       0.00000       0.00000      -4.61023      -1.29572      -1.55219      -1.76232       0.00000       0.00000       0.00000    
  0.999900       12.1448      0.569537E-01  0.323542E-01  0.569537E-01  0.323542E-01   0.00000       0.00000      0.893078E-01  0.569537E-01  0.197275E-01  0.126267E-01   0.00000       0.00000       0.00000    
