 !* 
 !* Swimming set from XFITTER for the HERAverager
 &Data
   Name = 'Swimming' 
   NData =           16
   NColumn = 5
   ColumnType = 4*'Bin','Sigma' 
   ColumnName = 'reaction index', 'x', 'Q2', 'y ', 'reduced x-section ' 
                                                     
   IndexDataset = 666
   Reaction = 'NC e+-p' 
                                                     
 &END
   615 0.24000E+02 0.50000E-01 0.00000E+00 0.28668E+00
   615 0.24000E+02 0.15000E+00 0.00000E+00 0.36993E+00
   615 0.24000E+02 0.30000E+00 0.00000E+00 0.48111E+00
   615 0.24000E+02 0.50000E+00 0.00000E+00 0.62890E+00
   615 0.24000E+02 0.75000E+00 0.00000E+00 0.70253E+00
   615 0.25500E+02 0.31000E-01 0.00000E+00 0.30992E+00
   615 0.25500E+02 0.50000E-01 0.00000E+00 0.30587E+00
   615 0.25500E+02 0.75000E-01 0.00000E+00 0.31612E+00
   615 0.25500E+02 0.10000E+00 0.00000E+00 0.34265E+00
   615 0.25500E+02 0.14000E+00 0.00000E+00 0.37817E+00
   615 0.25500E+02 0.18000E+00 0.00000E+00 0.40818E+00
   615 0.25500E+02 0.23000E+00 0.00000E+00 0.44364E+00
   615 0.25500E+02 0.29000E+00 0.00000E+00 0.48800E+00
   615 0.25500E+02 0.36000E+00 0.00000E+00 0.53606E+00
   615 0.25500E+02 0.42000E+00 0.00000E+00 0.59885E+00
   615 0.25500E+02 0.49000E+00 0.00000E+00 0.63821E+00
