   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -3683.43       175.597       351.194       175.597       351.194       0.00000       0.00000       526.790       175.597       175.597       175.597       0.00000       0.00000       0.00000    
  0.109648E-03  -3402.09       162.131       324.263       162.131       324.263       0.00000       0.00000       486.394       162.131       162.131       162.131       0.00000       0.00000       0.00000    
  0.120226E-03  -3154.02       150.233       300.465       150.233       300.465       0.00000       0.00000       450.698       150.233       150.233       150.233       0.00000       0.00000       0.00000    
  0.131825E-03  -2918.09       138.906       277.812       138.906       277.812       0.00000       0.00000       416.718       138.906       138.906       138.906       0.00000       0.00000       0.00000    
  0.144543E-03  -2699.57       128.399       256.797       128.399       256.797       0.00000       0.00000       385.196       128.399       128.399       128.399       0.00000       0.00000       0.00000    
  0.158489E-03  -2502.24       118.890       237.780       118.890       237.780       0.00000       0.00000       356.669       118.890       118.890       118.890       0.00000       0.00000       0.00000    
  0.173779E-03  -2314.72       109.844       219.687       109.844       219.687       0.00000       0.00000       329.531       109.844       109.844       109.844       0.00000       0.00000       0.00000    
  0.190545E-03  -2145.13       101.643       203.286       101.643       203.286       0.00000       0.00000       304.929       101.643       101.643       101.643       0.00000       0.00000       0.00000    
  0.208928E-03  -1988.06       94.0328       188.066       94.0328       188.066       0.00000       0.00000       282.098       94.0328       94.0328       94.0328       0.00000       0.00000       0.00000    
  0.229085E-03  -1839.05       86.8038       173.608       86.8038       173.608       0.00000       0.00000       260.411       86.8038       86.8038       86.8038       0.00000       0.00000       0.00000    
  0.251186E-03  -1707.37       80.3937       160.787       80.3937       160.787       0.00000       0.00000       241.181       80.3937       80.3937       80.3937       0.00000       0.00000       0.00000    
  0.275420E-03  -1582.33       74.2989       148.598       74.2989       148.598       0.00000       0.00000       222.897       74.2989       74.2989       74.2989       0.00000       0.00000       0.00000    
  0.301992E-03  -1466.24       68.6278       137.256       68.6278       137.256       0.00000       0.00000       205.883       68.6278       68.6278       68.6278       0.00000       0.00000       0.00000    
  0.331127E-03  -1361.52       63.4970       126.994       63.4970       126.994       0.00000       0.00000       190.491       63.4970       63.4970       63.4970       0.00000       0.00000       0.00000    
  0.363073E-03  -1261.92       58.6107       117.221       58.6107       117.221       0.00000       0.00000       175.832       58.6107       58.6107       58.6107       0.00000       0.00000       0.00000    
  0.398101E-03  -1171.56       54.1648       108.330       54.1648       108.330       0.00000       0.00000       162.494       54.1648       54.1648       54.1648       0.00000       0.00000       0.00000    
  0.436509E-03  -1087.90       50.0406       100.081       50.0406       100.081       0.00000       0.00000       150.122       50.0406       50.0406       50.0406       0.00000       0.00000       0.00000    
  0.478622E-03  -1008.44       46.1180       92.2361       46.1180       92.2361       0.00000       0.00000       138.354       46.1180       46.1180       46.1180       0.00000       0.00000       0.00000    
  0.524798E-03  -937.859       42.6244       85.2489       42.6244       85.2489       0.00000       0.00000       127.873       42.6244       42.6245       42.6245       0.00000       0.00000       0.00000    
  0.575429E-03  -870.856       39.3050       78.6100       39.3050       78.6100       0.00000       0.00000       117.915       39.3050       39.3050       39.3050       0.00000       0.00000       0.00000    
  0.630945E-03  -808.367       36.2053       72.4106       36.2053       72.4106       0.00000       0.00000       108.616       36.2053       36.2053       36.2053       0.00000       0.00000       0.00000    
  0.691816E-03  -751.853       33.3997       66.7994       33.3997       66.7994       0.00000       0.00000       100.199       33.3997       33.3997       33.3997       0.00000       0.00000       0.00000    
  0.758561E-03  -697.967       30.7243       61.4487       30.7243       61.4487       0.00000       0.00000       92.1731       30.7243       30.7244       30.7244       0.00000       0.00000       0.00000    
  0.831745E-03  -648.722       28.2804       56.5608       28.2804       56.5608       0.00000       0.00000       84.8411       28.2804       28.2804       28.2804       0.00000       0.00000       0.00000    
  0.911989E-03  -602.984       26.0138       52.0277       26.0138       52.0277       0.00000       0.00000       78.0415       26.0138       26.0139       26.0139       0.00000       0.00000       0.00000    
  0.999975E-03  -559.377       23.8555       47.7110       23.8555       47.7110       0.00000       0.00000       71.5665       23.8555       23.8555       23.8555       0.00000       0.00000       0.00000    
  0.109645E-02  -520.205       21.9258       43.8516       21.9258       43.8516       0.00000       0.00000       65.7774       21.9258       21.9258       21.9258       0.00000       0.00000       0.00000    
  0.120223E-02  -482.898       20.0944       40.1888       20.0944       40.1888       0.00000       0.00000       60.2832       20.0944       20.0944       20.0944       0.00000       0.00000       0.00000    
  0.131822E-02  -447.805       18.3796       36.7594       18.3796       36.7594       0.00000       0.00000       55.1390       18.3796       18.3797       18.3797       0.00000       0.00000       0.00000    
  0.144540E-02  -415.764       16.8298       33.6598       16.8298       33.6598       0.00000       0.00000       50.4896       16.8298       16.8299       16.8299       0.00000       0.00000       0.00000    
  0.158485E-02  -385.030       15.3520       30.7040       15.3520       30.7040       0.00000       0.00000       46.0560       15.3520       15.3520       15.3520       0.00000       0.00000       0.00000    
  0.173775E-02  -356.567       14.0004       28.0008       14.0004       28.0008       0.00000       0.00000       42.0012       14.0004       14.0004       14.0004       0.00000       0.00000       0.00000    
  0.190540E-02  -329.892       12.7513       25.5028       12.7513       25.5028       0.00000       0.00000       38.2542       12.7513       12.7514       12.7514       0.00000       0.00000       0.00000    
