   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -1448.55       9.84321       19.6666       9.84321       19.6666       0.00000       0.00000       29.5098       9.84321       9.84321       9.82335       0.00000       0.00000       0.00000    
  0.109648E-03  -1284.76       8.12827       16.2363       8.12827       16.2363       0.00000       0.00000       24.3646       8.12827       8.12827       8.10807       0.00000       0.00000       0.00000    
  0.120226E-03  -1144.94       6.68591       13.3513       6.68591       13.3513       0.00000       0.00000       20.0372       6.68591       6.68591       6.66536       0.00000       0.00000       0.00000    
  0.131825E-03  -1013.66       5.34005       10.6592       5.34005       10.6592       0.00000       0.00000       15.9993       5.34005       5.34005       5.31916       0.00000       0.00000       0.00000    
  0.144543E-03  -894.597       4.13236       8.24349       4.13236       8.24349       0.00000       0.00000       12.3758       4.13236       4.13237       4.11112       0.00000       0.00000       0.00000    
  0.158489E-03  -790.034       3.08766       6.15373       3.08766       6.15373       0.00000       0.00000       9.24139       3.08766       3.08767       3.06606       0.00000       0.00000       0.00000    
  0.173779E-03  -692.094       2.11720       4.21243       2.11720       4.21243       0.00000       0.00000       6.32963       2.11720       2.11720       2.09522       0.00000       0.00000       0.00000    
  0.190545E-03  -606.099       1.28017       2.53799       1.28017       2.53799       0.00000       0.00000       3.81816       1.28017       1.28017       1.25782       0.00000       0.00000       0.00000    
  0.208928E-03  -528.209      0.533112       1.04351      0.533112       1.04351       0.00000       0.00000       1.57662      0.533112      0.533121      0.510385       0.00000       0.00000       0.00000    
  0.229085E-03  -455.542      -.155998      -.335099      -.155998      -.335099       0.00000       0.00000      -.491098      -.155998      -.155990      -.179110       0.00000       0.00000       0.00000    
  0.251186E-03  -393.785      -.724825      -1.47315      -.724825      -1.47315       0.00000       0.00000      -2.19797      -.724825      -.724816      -.748330       0.00000       0.00000       0.00000    
  0.275420E-03  -336.099      -1.24909      -2.52207      -1.24909      -2.52207       0.00000       0.00000      -3.77115      -1.24909      -1.24908      -1.27299       0.00000       0.00000       0.00000    
  0.301992E-03  -283.886      -1.71344      -3.45118      -1.71344      -3.45118       0.00000       0.00000      -5.16463      -1.71344      -1.71343      -1.73775       0.00000       0.00000       0.00000    
  0.331127E-03  -238.427      -2.10441      -4.23353      -2.10441      -4.23353       0.00000       0.00000      -6.33793      -2.10441      -2.10440      -2.12913       0.00000       0.00000       0.00000    
  0.363073E-03  -195.970      -2.46290      -4.95093      -2.46290      -4.95093       0.00000       0.00000      -7.41383      -2.46290      -2.46289      -2.48804       0.00000       0.00000       0.00000    
  0.398101E-03  -158.833      -2.76401      -5.55358      -2.76401      -5.55358       0.00000       0.00000      -8.31759      -2.76401      -2.76400      -2.78958       0.00000       0.00000       0.00000    
  0.436509E-03  -125.448      -3.02499      -6.07598      -3.02499      -6.07598       0.00000       0.00000      -9.10097      -3.02499      -3.02498      -3.05100       0.00000       0.00000       0.00000    
  0.478622E-03  -94.4070      -3.26092      -6.54827      -3.26092      -6.54827       0.00000       0.00000      -9.80919      -3.26092      -3.26091      -3.28737       0.00000       0.00000       0.00000    
  0.524798E-03  -68.1816      -3.44573      -6.91835      -3.44573      -6.91835       0.00000       0.00000      -10.3641      -3.44573      -3.44572      -3.47263       0.00000       0.00000       0.00000    
  0.575429E-03  -43.8342      -3.61076      -7.24887      -3.61076      -7.24887       0.00000       0.00000      -10.8596      -3.61076      -3.61075      -3.63812       0.00000       0.00000       0.00000    
  0.630945E-03  -21.8580      -3.75083      -7.52946      -3.75083      -7.52946       0.00000       0.00000      -11.2803      -3.75083      -3.75081      -3.77865       0.00000       0.00000       0.00000    
  0.691816E-03  -2.92172      -3.85912      -7.74653      -3.85912      -7.74653       0.00000       0.00000      -11.6057      -3.85912      -3.85911      -3.88742       0.00000       0.00000       0.00000    
  0.758561E-03   14.7027      -3.95377      -7.93631      -3.95377      -7.93631       0.00000       0.00000      -11.8901      -3.95377      -3.95376      -3.98255       0.00000       0.00000       0.00000    
