   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.331127E-03   399.828      0.145716      0.291460      0.145716      0.291460       0.00000       0.00000      0.437176      0.145716      0.145733      0.145726       0.00000       0.00000       0.00000    
  0.363073E-03   396.055      0.264914      0.529859      0.264914      0.529859       0.00000       0.00000      0.794774      0.264914      0.264933      0.264926       0.00000       0.00000       0.00000    
  0.398101E-03   391.867      0.388598      0.777228      0.388598      0.777228       0.00000       0.00000       1.16583      0.388598      0.388619      0.388610       0.00000       0.00000       0.00000    
  0.436509E-03   387.319      0.516026       1.03209      0.516026       1.03209       0.00000       0.00000       1.54812      0.516026      0.516049      0.516039       0.00000       0.00000       0.00000    
  0.478622E-03   382.541      0.645830       1.29170      0.645830       1.29170       0.00000       0.00000       1.93753      0.645830      0.645856      0.645844       0.00000       0.00000       0.00000    
  0.524798E-03   377.195      0.781318       1.56268      0.781318       1.56268       0.00000       0.00000       2.34400      0.781318      0.781346      0.781333       0.00000       0.00000       0.00000    
  0.575429E-03   371.578      0.919420       1.83889      0.919420       1.83889       0.00000       0.00000       2.75831      0.919420      0.919451      0.919436       0.00000       0.00000       0.00000    
  0.630945E-03   365.619       1.06082       2.12170       1.06082       2.12170       0.00000       0.00000       3.18252       1.06082       1.06086       1.06084       0.00000       0.00000       0.00000    
  0.691816E-03   359.122       1.20720       2.41446       1.20720       2.41446       0.00000       0.00000       3.62166       1.20720       1.20724       1.20722       0.00000       0.00000       0.00000    
  0.758561E-03   352.364       1.35595       2.71195       1.35595       2.71195       0.00000       0.00000       4.06790       1.35595       1.35599       1.35597       0.00000       0.00000       0.00000    
  0.831745E-03   345.113       1.50908       3.01823       1.50908       3.01823       0.00000       0.00000       4.52731       1.50908       1.50913       1.50910       0.00000       0.00000       0.00000    
  0.911989E-03   337.424       1.66597       3.33202       1.66597       3.33202       0.00000       0.00000       4.99799       1.66597       1.66602       1.66599       0.00000       0.00000       0.00000    
  0.999975E-03   329.463       1.82518       3.65044       1.82518       3.65044       0.00000       0.00000       5.47563       1.82518       1.82524       1.82521       0.00000       0.00000       0.00000    
  0.109645E-02   320.852       1.98975       3.97959       1.98975       3.97959       0.00000       0.00000       5.96934       1.98975       1.98981       1.98978       0.00000       0.00000       0.00000    
  0.120223E-02   311.922       2.15686       4.31380       2.15686       4.31380       0.00000       0.00000       6.47066       2.15686       2.15692       2.15688       0.00000       0.00000       0.00000    
  0.131822E-02   302.613       2.32696       4.65402       2.32696       4.65402       0.00000       0.00000       6.98099       2.32696       2.32704       2.32699       0.00000       0.00000       0.00000    
  0.144540E-02   292.698       2.50170       5.00351       2.50170       5.00351       0.00000       0.00000       7.50522       2.50170       2.50178       2.50173       0.00000       0.00000       0.00000    
  0.158485E-02   282.499       2.67857       5.35725       2.67857       5.35725       0.00000       0.00000       8.03581       2.67857       2.67865       2.67859       0.00000       0.00000       0.00000    
  0.173775E-02   271.781       2.85926       5.71864       2.85926       5.71864       0.00000       0.00000       8.57790       2.85926       2.85935       2.85929       0.00000       0.00000       0.00000    
  0.190540E-02   260.597       3.04328       6.08670       3.04328       6.08670       0.00000       0.00000       9.12998       3.04328       3.04339       3.04331       0.00000       0.00000       0.00000    
  0.208923E-02   249.130       3.22931       6.45875       3.22931       6.45875       0.00000       0.00000       9.68806       3.22931       3.22942       3.22933       0.00000       0.00000       0.00000    
  0.229079E-02   237.024       3.41976       6.83966       3.41976       6.83966       0.00000       0.00000       10.2594       3.41976       3.41988       3.41979       0.00000       0.00000       0.00000    
  0.251180E-02   224.600       3.61234       7.22484       3.61234       7.22484       0.00000       0.00000       10.8372       3.61234       3.61247       3.61237       0.00000       0.00000       0.00000    
  0.275413E-02   211.824       3.80729       7.61476       3.80729       7.61476       0.00000       0.00000       11.4221       3.80729       3.80744       3.80732       0.00000       0.00000       0.00000    
  0.301984E-02   198.483       4.00595       8.01208       4.00595       8.01208       0.00000       0.00000       12.0180       4.00595       4.00611       4.00597       0.00000       0.00000       0.00000    
  0.331118E-02   184.892       4.20622       8.41264       4.20622       8.41264       0.00000       0.00000       12.6189       4.20622       4.20640       4.20625       0.00000       0.00000       0.00000    
  0.363064E-02   170.860       4.40932       8.81886       4.40932       8.81886       0.00000       0.00000       13.2282       4.40932       4.40951       4.40934       0.00000       0.00000       0.00000    
  0.398091E-02   156.439       4.61488       9.22998       4.61488       9.22998       0.00000       0.00000       13.8449       4.61488       4.61508       4.61490       0.00000       0.00000       0.00000    
  0.436498E-02   141.792       4.82186       9.64395       4.82186       9.64395       0.00000       0.00000       14.4658       4.82186       4.82208       4.82187       0.00000       0.00000       0.00000    
  0.478610E-02   126.663       5.03182       10.0639       5.03182       10.0639       0.00000       0.00000       15.0957       5.03182       5.03206       5.03182       0.00000       0.00000       0.00000    
  0.524785E-02   111.299       5.24320       10.4867       5.24320       10.4867       0.00000       0.00000       15.7299       5.24320       5.24347       5.24320       0.00000       0.00000       0.00000    
  0.575415E-02   95.6885       5.45608       10.9124       5.45608       10.9124       0.00000       0.00000       16.3685       5.45608       5.45636       5.45606       0.00000       0.00000       0.00000    
  0.630929E-02   79.6889       5.67124       11.3428       5.67124       11.3428       0.00000       0.00000       17.0140       5.67124       5.67154       5.67121       0.00000       0.00000       0.00000    
  0.691799E-02   63.5228       5.88733       11.7749       5.88733       11.7749       0.00000       0.00000       17.6623       5.88733       5.88765       5.88728       0.00000       0.00000       0.00000    
  0.758542E-02   47.0718       6.10498       12.2102       6.10498       12.2102       0.00000       0.00000       18.3152       6.10498       6.10533       6.10491       0.00000       0.00000       0.00000    
  0.831724E-02   30.3490       6.32393       12.6481       6.32393       12.6481       0.00000       0.00000       18.9721       6.32393       6.32430       6.32384       0.00000       0.00000       0.00000    
  0.911966E-02   13.4673       6.54358       13.0874       6.54358       13.0874       0.00000       0.00000       19.6310       6.54358       6.54398       6.54346       0.00000       0.00000       0.00000    
  0.999950E-02  -3.78088       6.76438       13.5290       6.76438       13.5290       0.00000       0.00000       20.2934       6.76438       6.76480       6.76422       0.00000       0.00000       0.00000    
  0.109642E-01  -21.2084       6.98581       13.9719       6.98581       13.9719       0.00000       0.00000       20.9577       6.98581       6.98625       6.98561       0.00000       0.00000       0.00000    
  0.120220E-01  -39.0013       7.20825       14.4167       7.20825       14.4167       0.00000       0.00000       21.6249       7.20825       7.20871       7.20799       0.00000       0.00000       0.00000    
  0.131819E-01  -57.1899       7.43131       14.8628       7.43131       14.8628       0.00000       0.00000       22.2941       7.43131       7.43179       7.43099       0.00000       0.00000       0.00000    
  0.144536E-01  -75.8568       7.65487       15.3098       7.65487       15.3098       0.00000       0.00000       22.9647       7.65487       7.65535       7.65447       0.00000       0.00000       0.00000    
  0.158481E-01  -95.0707       7.87875       15.7575       7.87875       15.7575       0.00000       0.00000       23.6362       7.87875       7.87923       7.87825       0.00000       0.00000       0.00000    
  0.173770E-01  -114.954       8.10279       16.2054       8.10279       16.2054       0.00000       0.00000       24.3082       8.10279       8.10325       8.10217       0.00000       0.00000       0.00000    
  0.190535E-01  -135.752       8.32675       16.6532       8.32675       16.6532       0.00000       0.00000       24.9799       8.32675       8.32718       8.32599       0.00000       0.00000       0.00000    
  0.208917E-01  -157.666       8.55029       17.1000       8.55029       17.1000       0.00000       0.00000       25.6503       8.55029       8.55068       8.54936       0.00000       0.00000       0.00000    
  0.229073E-01  -180.858       8.77302       17.5452       8.77302       17.5452       0.00000       0.00000       26.3182       8.77302       8.77334       8.77189       0.00000       0.00000       0.00000    
  0.251174E-01  -205.577       8.99438       17.9876       8.99438       17.9876       0.00000       0.00000       26.9820       8.99438       8.99460       8.99301       0.00000       0.00000       0.00000    
  0.275406E-01  -232.324       9.21331       18.4250       9.21331       18.4250       0.00000       0.00000       27.6383       9.21331       9.21339       9.21164       0.00000       0.00000       0.00000    
  0.301976E-01  -261.400       9.42863       18.8552       9.42863       18.8552       0.00000       0.00000       28.2838       9.42863       9.42853       9.42662       0.00000       0.00000       0.00000    
  0.331110E-01  -293.011       9.63908       19.2754       9.63908       19.2754       0.00000       0.00000       28.9145       9.63908       9.63874       9.63666       0.00000       0.00000       0.00000    
  0.363055E-01  -327.486       9.84281       19.6821       9.84281       19.6821       0.00000       0.00000       29.5249       9.84281       9.84217       9.83991       0.00000       0.00000       0.00000    
  0.398081E-01  -365.522       10.0362       20.0679       10.0362       20.0679       0.00000       0.00000       30.1042       10.0362       10.0352       10.0327       0.00000       0.00000       0.00000    
  0.436487E-01  -407.280       10.2163       20.4268       10.2163       20.4268       0.00000       0.00000       30.6431       10.2163       10.2147       10.2121       0.00000       0.00000       0.00000    
  0.478598E-01  -452.760       10.3799       20.7525       10.3799       20.7525       0.00000       0.00000       31.1324       10.3799       10.3777       10.3749       0.00000       0.00000       0.00000    
  0.524772E-01  -502.054       10.5226       21.0363       10.5226       21.0363       0.00000       0.00000       31.5590       10.5226       10.5197       10.5166       0.00000       0.00000       0.00000    
  0.575400E-01  -555.522       10.6359       21.2608       10.6359       21.2608       0.00000       0.00000       31.8967       10.6359       10.6320       10.6288       0.00000       0.00000       0.00000    
  0.630913E-01  -612.609       10.7147       21.4157       10.7147       21.4157       0.00000       0.00000       32.1304       10.7147       10.7096       10.7062       0.00000       0.00000       0.00000    
  0.691782E-01  -672.594       10.7539       21.4912       10.7539       21.4912       0.00000       0.00000       32.2451       10.7539       10.7474       10.7438       0.00000       0.00000       0.00000    
  0.758523E-01  -734.688       10.7471       21.4739       10.7471       21.4739       0.00000       0.00000       32.2210       10.7471       10.7388       10.7351       0.00000       0.00000       0.00000    
  0.831703E-01  -797.779       10.6801       21.3358       10.6801       21.3358       0.00000       0.00000       32.0159       10.6801       10.6698       10.6660       0.00000       0.00000       0.00000    
  0.911943E-01  -860.128       10.5497       21.0699       10.5497       21.0699       0.00000       0.00000       31.6195       10.5497       10.5369       10.5329       0.00000       0.00000       0.00000    
  0.999925E-01  -919.714       10.3532       20.6710       10.3532       20.6710       0.00000       0.00000       31.0242       10.3532       10.3375       10.3335       0.00000       0.00000       0.00000    
  0.109639      -974.954       10.0862       20.1303       10.0862       20.1303       0.00000       0.00000       30.2165       10.0862       10.0672       10.0631       0.00000       0.00000       0.00000    
  0.120217      -1022.76       9.73651       19.4228       9.73651       19.4228       0.00000       0.00000       29.1593       9.73651       9.71343       9.70940       0.00000       0.00000       0.00000    
  0.131815      -1061.21       9.31074       18.5620       9.31074       18.5620       0.00000       0.00000       27.8728       9.31074       9.28300       9.27905       0.00000       0.00000       0.00000    
  0.144533      -1087.52       8.80797       17.5458       8.80797       17.5458       0.00000       0.00000       26.3538       8.80797       8.77482       8.77101       0.00000       0.00000       0.00000    
  0.158477      -1100.27       8.23698       16.3917       8.23698       16.3917       0.00000       0.00000       24.6286       8.23698       8.19764       8.19402       0.00000       0.00000       0.00000    
  0.173766      -1097.23       7.60334       15.1105       7.60334       15.1105       0.00000       0.00000       22.7138       7.60334       7.55692       7.55355       0.00000       0.00000       0.00000    
  0.190530      -1078.23       6.92123       13.7305       6.92123       13.7305       0.00000       0.00000       20.6517       6.92123       6.86679       6.86373       0.00000       0.00000       0.00000    
  0.208912      -1042.22       6.20260       12.2755       6.20260       12.2755       0.00000       0.00000       18.4781       6.20260       6.13909       6.13638       0.00000       0.00000       0.00000    
  0.229067      -990.537       5.46473       10.7798       5.46473       10.7798       0.00000       0.00000       16.2445       5.46473       5.39107       5.38872       0.00000       0.00000       0.00000    
  0.251167      -923.575       4.72428       9.27652       4.72428       9.27652       0.00000       0.00000       14.0008       4.72428       4.63923       4.63728       0.00000       0.00000       0.00000    
  0.275399      -843.932       3.99854       7.80015       3.99854       7.80015       0.00000       0.00000       11.7987       3.99854       3.90086       3.89929       0.00000       0.00000       0.00000    
  0.301969      -753.364       3.30656       6.38835       3.30656       6.38835       0.00000       0.00000       9.69491       3.30656       3.19477       3.19358       0.00000       0.00000       0.00000    
  0.331102      -655.285       2.66266       5.06959       2.66266       5.06959       0.00000       0.00000       7.73225       2.66266       2.53523       2.53436       0.00000       0.00000       0.00000    
  0.363046      -552.688       2.08549       3.88057       2.08549       3.88057       0.00000       0.00000       5.96606       2.08549       1.94058       1.93999       0.00000       0.00000       0.00000    
  0.398071      -449.433       1.58344       2.83775       1.58344       2.83775       0.00000       0.00000       4.42118       1.58344       1.41906       1.41869       0.00000       0.00000       0.00000    
  0.436476      -349.646       1.16898       1.96570       1.16898       1.96570       0.00000       0.00000       3.13468       1.16898      0.982954      0.982743       0.00000       0.00000       0.00000    
  0.478586      -257.244      0.846734       1.27194      0.846734       1.27194       0.00000       0.00000       2.11867      0.846734      0.636023      0.635917       0.00000       0.00000       0.00000    
  0.524759      -176.240      0.615835      0.754043      0.615835      0.754043       0.00000       0.00000       1.36988      0.615835      0.377044      0.376999       0.00000       0.00000       0.00000    
  0.575386      -109.878      0.470109      0.398163      0.470109      0.398163       0.00000       0.00000      0.868272      0.470109      0.199090      0.199073       0.00000       0.00000       0.00000    
  0.630897      -60.1504      0.398059      0.179269      0.398059      0.179269       0.00000       0.00000      0.577327      0.398059      0.896365E-01  0.896322E-01   0.00000       0.00000       0.00000    
  0.691764      -27.2317      0.384514      0.639821E-01  0.384514      0.639821E-01   0.00000       0.00000      0.448496      0.384514      0.319914E-01  0.319907E-01   0.00000       0.00000       0.00000    
  0.758504      -9.13828      0.413034      0.157665E-01  0.413034      0.157665E-01   0.00000       0.00000      0.428801      0.413034      0.788331E-02  0.788324E-02   0.00000       0.00000       0.00000    
  0.831682      -1.76710      0.473669      0.199037E-02  0.473669      0.199037E-02   0.00000       0.00000      0.475660      0.473669      0.995187E-03  0.995185E-03   0.00000       0.00000       0.00000    
  0.911920      -.947143E-01  0.571010      0.547819E-04  0.571010      0.547819E-04   0.00000      0.135525E-19  0.571065      0.571010      0.273910E-04  0.273910E-04   0.00000       0.00000       0.00000    
  0.999900      -.804349E-05  0.101072E-01  0.723956E-09  0.101072E-01  0.723956E-09   0.00000      0.193457E-21  0.101072E-01  0.101072E-01  0.361978E-09  0.361978E-09   0.00000       0.00000       0.00000    
