   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.524798E-03  -745.272       12.7010       25.4019       12.7010       25.4019       0.00000       0.00000       38.1029       12.7010       12.7010       12.7009       0.00000       0.00000       0.00000    
  0.575429E-03  -685.867       11.6531       23.3061       11.6531       23.3061       0.00000       0.00000       34.9592       11.6531       11.6531       11.6530       0.00000       0.00000       0.00000    
  0.630945E-03  -630.822       10.6823       21.3645       10.6823       21.3645       0.00000       0.00000       32.0468       10.6823       10.6823       10.6822       0.00000       0.00000       0.00000    
  0.691816E-03  -581.557       9.81376       19.6275       9.81376       19.6275       0.00000       0.00000       29.4412       9.81376       9.81377       9.81368       0.00000       0.00000       0.00000    
  0.758561E-03  -534.839       8.99025       17.9804       8.99025       17.9804       0.00000       0.00000       26.9707       8.99025       8.99027       8.99016       0.00000       0.00000       0.00000    
  0.831745E-03  -492.625       8.24639       16.4927       8.24639       16.4927       0.00000       0.00000       24.7391       8.24639       8.24640       8.24629       0.00000       0.00000       0.00000    
  0.911989E-03  -453.827       7.56292       15.1257       7.56292       15.1257       0.00000       0.00000       22.6887       7.56292       7.56293       7.56281       0.00000       0.00000       0.00000    
  0.999975E-03  -417.109       6.91619       13.8323       6.91619       13.8323       0.00000       0.00000       20.7485       6.91619       6.91621       6.91607       0.00000       0.00000       0.00000    
  0.109645E-02  -384.734       6.34624       12.6924       6.34624       12.6924       0.00000       0.00000       19.0386       6.34624       6.34625       6.34610       0.00000       0.00000       0.00000    
  0.120223E-02  -354.197       5.80878       11.6174       5.80878       11.6174       0.00000       0.00000       17.4262       5.80878       5.80880       5.80863       0.00000       0.00000       0.00000    
  0.131822E-02  -325.843       5.30987       10.6196       5.30987       10.6196       0.00000       0.00000       15.9295       5.30987       5.30989       5.30971       0.00000       0.00000       0.00000    
  0.144540E-02  -300.517       4.86447       9.72880       4.86447       9.72880       0.00000       0.00000       14.5933       4.86447       4.86450       4.86430       0.00000       0.00000       0.00000    
  0.158485E-02  -276.493       4.44210       8.88403       4.44210       8.88403       0.00000       0.00000       13.3261       4.44210       4.44212       4.44191       0.00000       0.00000       0.00000    
  0.173775E-02  -254.739       4.05980       8.11943       4.05980       8.11943       0.00000       0.00000       12.1792       4.05980       4.05983       4.05959       0.00000       0.00000       0.00000    
  0.190540E-02  -234.781       3.70926       7.41832       3.70926       7.41832       0.00000       0.00000       11.1276       3.70926       3.70929       3.70903       0.00000       0.00000       0.00000    
  0.208923E-02  -215.885       3.37750       6.75478       3.37750       6.75478       0.00000       0.00000       10.1323       3.37750       3.37754       3.37725       0.00000       0.00000       0.00000    
  0.229079E-02  -199.184       3.08452       6.16880       3.08452       6.16880       0.00000       0.00000       9.25332       3.08452       3.08456       3.08424       0.00000       0.00000       0.00000    
  0.251180E-02  -183.458       2.80878       5.61730       2.80878       5.61730       0.00000       0.00000       8.42608       2.80878       2.80883       2.80848       0.00000       0.00000       0.00000    
  0.275413E-02  -168.820       2.55228       5.10427       2.55228       5.10427       0.00000       0.00000       7.65654       2.55228       2.55233       2.55194       0.00000       0.00000       0.00000    
  0.301984E-02  -155.761       2.32373       4.64715       2.32373       4.64715       0.00000       0.00000       6.97088       2.32373       2.32379       2.32336       0.00000       0.00000       0.00000    
  0.331118E-02  -143.367       2.10694       4.21353       2.10694       4.21353       0.00000       0.00000       6.32047       2.10694       2.10700       2.10653       0.00000       0.00000       0.00000    
  0.363064E-02  -132.110       1.91029       3.82021       1.91029       3.82021       0.00000       0.00000       5.73051       1.91029       1.91036       1.90985       0.00000       0.00000       0.00000    
  0.398091E-02  -121.794       1.73033       3.46024       1.73033       3.46024       0.00000       0.00000       5.19057       1.73033       1.73040       1.72984       0.00000       0.00000       0.00000    
  0.436498E-02  -112.019       1.55996       3.11946       1.55996       3.11946       0.00000       0.00000       4.67942       1.55996       1.56004       1.55942       0.00000       0.00000       0.00000    
  0.478610E-02  -103.347       1.40917       2.81785       1.40917       2.81785       0.00000       0.00000       4.22702       1.40917       1.40926       1.40858       0.00000       0.00000       0.00000    
  0.524785E-02  -95.1890       1.26754       2.53453       1.26754       2.53453       0.00000       0.00000       3.80207       1.26754       1.26764       1.26689       0.00000       0.00000       0.00000    
  0.575415E-02  -87.5701       1.13550       2.27040       1.13550       2.27040       0.00000       0.00000       3.40591       1.13550       1.13561       1.13479       0.00000       0.00000       0.00000    
  0.630929E-02  -80.7714       1.01810       2.03553       1.01810       2.03553       0.00000       0.00000       3.05363       1.01810       1.01822       1.01732       0.00000       0.00000       0.00000    
  0.691799E-02  -74.3095      0.906713       1.81270      0.906713       1.81270       0.00000       0.00000       2.71941      0.906713      0.906846      0.905856       0.00000       0.00000       0.00000    
  0.758542E-02  -68.4149      0.805483       1.61017      0.805483       1.61017       0.00000       0.00000       2.41565      0.805483      0.805629      0.804541       0.00000       0.00000       0.00000    
  0.831724E-02  -63.0100      0.713051       1.42523      0.713051       1.42523       0.00000       0.00000       2.13828      0.713051      0.713212      0.712014       0.00000       0.00000       0.00000    
  0.911966E-02  -57.9312      0.626970       1.25298      0.626970       1.25298       0.00000       0.00000       1.87995      0.626970      0.627147      0.625834       0.00000       0.00000       0.00000    
  0.999950E-02  -53.8694      0.563573       1.12610      0.563573       1.12610       0.00000       0.00000       1.68967      0.563573      0.563774      0.562327       0.00000       0.00000       0.00000    
  0.109642E-01  -49.7681      0.496883      0.992626      0.496883      0.992626       0.00000       0.00000       1.48951      0.496883      0.497107      0.495519       0.00000       0.00000       0.00000    
  0.120220E-01  -45.8050      0.430145      0.859035      0.430145      0.859035       0.00000       0.00000       1.28918      0.430145      0.430390      0.428645       0.00000       0.00000       0.00000    
  0.131819E-01  -42.1528      0.369028      0.736677      0.369028      0.736677       0.00000       0.00000       1.10570      0.369028      0.369297      0.367379       0.00000       0.00000       0.00000    
  0.144536E-01  -38.7823      0.313019      0.624519      0.313019      0.624519       0.00000       0.00000      0.937538      0.313019      0.313314      0.311205       0.00000       0.00000       0.00000    
  0.158481E-01  -35.6519      0.261380      0.521087      0.261380      0.521087       0.00000       0.00000      0.782467      0.261380      0.261702      0.259384       0.00000       0.00000       0.00000    
  0.173770E-01  -32.7439      0.213796      0.425749      0.213796      0.425749       0.00000       0.00000      0.639545      0.213796      0.214148      0.211601       0.00000       0.00000       0.00000    
  0.190535E-01  -30.0600      0.170311      0.338591      0.170311      0.338591       0.00000       0.00000      0.508903      0.170311      0.170696      0.167896       0.00000       0.00000       0.00000    
  0.208917E-01  -27.5772      0.130514      0.258787      0.130514      0.258787       0.00000       0.00000      0.389301      0.130514      0.130933      0.127854       0.00000       0.00000       0.00000    
  0.229073E-01  -25.2675      0.938969E-01  0.185323      0.938969E-01  0.185323       0.00000       0.00000      0.279220      0.938969E-01  0.943540E-01  0.909693E-01   0.00000       0.00000       0.00000    
  0.251174E-01  -23.1185      0.602377E-01  0.117750      0.602377E-01  0.117750       0.00000       0.00000      0.177988      0.602377E-01  0.607348E-01  0.570156E-01   0.00000       0.00000       0.00000    
  0.275406E-01  -21.1330      0.295914E-01  0.561738E-01  0.295914E-01  0.561738E-01   0.00000       0.00000      0.857652E-01  0.295914E-01  0.301313E-01  0.260425E-01   0.00000       0.00000       0.00000    
  0.301976E-01  -19.2933      0.162953E-02  -.661743E-04  0.162953E-02  -.661743E-04   0.00000       0.00000      0.156335E-02  0.162953E-02  0.221492E-02  -.228109E-02   0.00000       0.00000       0.00000    
  0.331110E-01  -17.5804      -.239957E-01  -.516665E-01  -.239957E-01  -.516665E-01   0.00000       0.00000      -.756622E-01  -.239957E-01  -.233623E-01  -.283042E-01   0.00000       0.00000       0.00000    
  0.363055E-01  -15.9861      -.474430E-01  -.989488E-01  -.474430E-01  -.989488E-01   0.00000       0.00000      -.146392      -.474430E-01  -.467595E-01  -.521893E-01   0.00000       0.00000       0.00000    
  0.398081E-01  -14.5140      -.686529E-01  -.141804      -.686529E-01  -.141804       0.00000       0.00000      -.210457      -.686529E-01  -.679171E-01  -.738866E-01   0.00000       0.00000       0.00000    
  0.436487E-01  -13.1503      -.878866E-01  -.180757      -.878866E-01  -.180757       0.00000       0.00000      -.268644      -.878866E-01  -.870970E-01  -.936602E-01   0.00000       0.00000       0.00000    
  0.478598E-01  -11.8825      -.105383      -.216291      -.105383      -.216291       0.00000       0.00000      -.321674      -.105383      -.104539      -.111752       0.00000       0.00000       0.00000    
  0.524772E-01  -10.7049      -.121254      -.248635      -.121254      -.248635       0.00000       0.00000      -.369889      -.121254      -.120355      -.128280       0.00000       0.00000       0.00000    
  0.575400E-01  -9.62161      -.135439      -.277684      -.135439      -.277684       0.00000       0.00000      -.413124      -.135439      -.134487      -.143197       0.00000       0.00000       0.00000    
  0.630913E-01  -8.62175      -.148144      -.303858      -.148144      -.303858       0.00000       0.00000      -.452002      -.148144      -.147141      -.156716       0.00000       0.00000       0.00000    
  0.691782E-01  -7.69656      -.159531      -.327485      -.159531      -.327485       0.00000       0.00000      -.487015      -.159531      -.158482      -.169003       0.00000       0.00000       0.00000    
  0.758523E-01  -6.84195      -.169674      -.348729      -.169674      -.348729       0.00000       0.00000      -.518403      -.169674      -.168587      -.180142       0.00000       0.00000       0.00000    
  0.831703E-01  -6.06163      -.178507      -.367484      -.178507      -.367484       0.00000       0.00000      -.545990      -.178507      -.177393      -.190090       0.00000       0.00000       0.00000    
  0.911943E-01  -5.34599      -.186185      -.384073      -.186185      -.384073       0.00000       0.00000      -.570258      -.186185      -.185061      -.199013       0.00000       0.00000       0.00000    
  0.999925E-01  -5.77510      -.184633      -.382253      -.184633      -.382253       0.00000       0.00000      -.566886      -.184633      -.183466      -.198787       0.00000       0.00000       0.00000    
  0.109639      -5.68720      -.187600      -.389693      -.187600      -.389693       0.00000       0.00000      -.577293      -.187600      -.186439      -.203254       0.00000       0.00000       0.00000    
  0.120217      -5.16995      -.193615      -.403509      -.193615      -.403509       0.00000       0.00000      -.597124      -.193615      -.192521      -.210987       0.00000       0.00000       0.00000    
  0.131815      -4.69733      -.198758      -.415827      -.198758      -.415827       0.00000       0.00000      -.614585      -.198758      -.197778      -.218049       0.00000       0.00000       0.00000    
  0.144533      -4.26608      -.202991      -.426630      -.202991      -.426630       0.00000       0.00000      -.629621      -.202991      -.202189      -.224441       0.00000       0.00000       0.00000    
  0.158477      -3.86916      -.206343      -.436012      -.206343      -.436012       0.00000       0.00000      -.642354      -.206343      -.205797      -.230214       0.00000       0.00000       0.00000    
  0.173766      -3.50247      -.208740      -.443906      -.208740      -.443906       0.00000       0.00000      -.652646      -.208740      -.208558      -.235348       0.00000       0.00000       0.00000    
  0.190530      -3.15910      -.210185      -.450374      -.210185      -.450374       0.00000       0.00000      -.660559      -.210185      -.210497      -.239877       0.00000       0.00000       0.00000    
  0.208912      -2.83452      -.210572      -.455323      -.210572      -.455323       0.00000       0.00000      -.665894      -.210572      -.211554      -.243769       0.00000       0.00000       0.00000    
  0.229067      -2.52276      -.209893      -.458822      -.209893      -.458822       0.00000       0.00000      -.668715      -.209893      -.211759      -.247063       0.00000       0.00000       0.00000    
  0.251167      -2.21989      -.208032      -.460822      -.208032      -.460822       0.00000       0.00000      -.668853      -.208032      -.211070      -.249752       0.00000       0.00000       0.00000    
  0.275399      -1.92223      -.205013      -.461502      -.205013      -.461502       0.00000       0.00000      -.666515      -.205013      -.209575      -.251927       0.00000       0.00000       0.00000    
  0.301969      -1.62849      -.200774      -.461036      -.200774      -.461036       0.00000       0.00000      -.661810      -.200774      -.207340      -.253696       0.00000       0.00000       0.00000    
  0.331102      -1.33937      -.195460      -.459928      -.195460      -.459928       0.00000       0.00000      -.655389      -.195460      -.204617      -.255311       0.00000       0.00000       0.00000    
  0.363046      -1.05995      -.189218      -.458968      -.189218      -.458968       0.00000       0.00000      -.648187      -.189218      -.201779      -.257189       0.00000       0.00000       0.00000    
  0.398071      -.799188      -.182479      -.459396      -.182479      -.459396       0.00000       0.00000      -.641876      -.182479      -.199449      -.259947       0.00000       0.00000       0.00000    
  0.436476      -2.72822      -.193723      -.498221      -.193723      -.498221       0.00000       0.00000      -.691944      -.193723      -.216133      -.282088       0.00000       0.00000       0.00000    
  0.478586      -2.72556      -.190863      -.513572      -.190863      -.513572       0.00000       0.00000      -.704435      -.190863      -.220861      -.292711       0.00000       0.00000       0.00000    
  0.524759      -2.92013      -.191510      -.541435      -.191510      -.541435       0.00000       0.00000      -.732944      -.191510      -.231643      -.309792       0.00000       0.00000       0.00000    
  0.575386      -3.46598      -.198619      -.589834      -.198619      -.589834       0.00000       0.00000      -.788453      -.198619      -.252501      -.337333       0.00000       0.00000       0.00000    
  0.630897      -4.66851      -.216521      -.670803      -.216521      -.670803       0.00000       0.00000      -.887324      -.216521      -.289478      -.381326       0.00000       0.00000       0.00000    
  0.691764      -7.19746      -.251343      -.802456      -.251343      -.802456       0.00000       0.00000      -1.05380      -.251343      -.351685      -.450771       0.00000       0.00000       0.00000    
  0.758504      -19.0446      -.377009      -1.14134      -.377009      -1.14134       0.00000       0.00000      -1.51835      -.377009      -.517566      -.623775       0.00000       0.00000       0.00000    
  0.831682      -38.4407      -.511128      -1.55320      -.511128      -1.55320       0.00000       0.00000      -2.06433      -.511128      -.720192      -.833009       0.00000       0.00000       0.00000    
  0.911920      -111.453      -.719957      -2.26193      -.719957      -2.26193       0.00000       0.00000      -2.98189      -.719957      -1.07237      -1.18956       0.00000       0.00000       0.00000    
  0.999900       106.672      0.813014E-02  -.165283E-01  0.813014E-02  -.165283E-01   0.00000       0.00000      -.839815E-02  0.813014E-02  -.757599E-02  -.895230E-02   0.00000       0.00000       0.00000    
