   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.575429E-03  -.519622      0.105321      0.181276      0.105321      0.181276       0.00000       0.00000      0.286597      0.105321      0.105235      0.760408E-01   0.00000       0.00000       0.00000    
  0.630945E-03  -.550707      0.106253      0.182876      0.106253      0.182876       0.00000       0.00000      0.289129      0.106253      0.106158      0.767181E-01   0.00000       0.00000       0.00000    
  0.691816E-03  -.582202      0.107197      0.184493      0.107197      0.184493       0.00000       0.00000      0.291690      0.107197      0.107090      0.774029E-01   0.00000       0.00000       0.00000    
  0.758561E-03  -.613897      0.108146      0.186118      0.108146      0.186118       0.00000       0.00000      0.294264      0.108146      0.108027      0.780913E-01   0.00000       0.00000       0.00000    
  0.831745E-03  -.645967      0.109105      0.187759      0.109105      0.187759       0.00000       0.00000      0.296865      0.109105      0.108973      0.787864E-01   0.00000       0.00000       0.00000    
  0.911989E-03  -.678370      0.110074      0.189414      0.110074      0.189414       0.00000       0.00000      0.299488      0.110074      0.109927      0.794875E-01   0.00000       0.00000       0.00000    
  0.999975E-03  -.710980      0.111048      0.191077      0.111048      0.191077       0.00000       0.00000      0.302125      0.111048      0.110885      0.801921E-01   0.00000       0.00000       0.00000    
  0.109645E-02  -.744089      0.112037      0.192759      0.112037      0.192759       0.00000       0.00000      0.304796      0.112037      0.111854      0.809054E-01   0.00000       0.00000       0.00000    
  0.120223E-02  -.777446      0.113032      0.194451      0.113032      0.194451       0.00000       0.00000      0.307483      0.113032      0.112829      0.816227E-01   0.00000       0.00000       0.00000    
  0.131822E-02  -.811099      0.114035      0.196154      0.114035      0.196154       0.00000       0.00000      0.310189      0.114035      0.113809      0.823451E-01   0.00000       0.00000       0.00000    
  0.144540E-02  -.845235      0.115051      0.197875      0.115051      0.197875       0.00000       0.00000      0.312926      0.115051      0.114800      0.830751E-01   0.00000       0.00000       0.00000    
  0.158485E-02  -.879603      0.116074      0.199604      0.116074      0.199604       0.00000       0.00000      0.315678      0.116074      0.115795      0.838089E-01   0.00000       0.00000       0.00000    
  0.173775E-02  -.914400      0.117109      0.201347      0.117109      0.201347       0.00000       0.00000      0.318456      0.117109      0.116798      0.845492E-01   0.00000       0.00000       0.00000    
  0.190540E-02  -.949601      0.118154      0.203103      0.118154      0.203103       0.00000       0.00000      0.321257      0.118154      0.117808      0.852953E-01   0.00000       0.00000       0.00000    
  0.208923E-02  -.985047      0.119206      0.204868      0.119206      0.204868       0.00000       0.00000      0.324074      0.119206      0.118823      0.860450E-01   0.00000       0.00000       0.00000    
  0.229079E-02  -1.02108      0.120274      0.206649      0.120274      0.206649       0.00000       0.00000      0.326923      0.120274      0.119846      0.868027E-01   0.00000       0.00000       0.00000    
  0.251180E-02  -1.05743      0.121350      0.208439      0.121350      0.208439       0.00000       0.00000      0.329789      0.121350      0.120875      0.875642E-01   0.00000       0.00000       0.00000    
  0.275413E-02  -1.09412      0.122435      0.210238      0.122435      0.210238       0.00000       0.00000      0.332673      0.122435      0.121908      0.883301E-01   0.00000       0.00000       0.00000    
  0.301984E-02  -1.13142      0.123537      0.212051      0.123537      0.212051       0.00000       0.00000      0.335588      0.123537      0.122949      0.891027E-01   0.00000       0.00000       0.00000    
  0.331118E-02  -1.16901      0.124645      0.213871      0.124645      0.213871       0.00000       0.00000      0.338516      0.124645      0.123993      0.898783E-01   0.00000       0.00000       0.00000    
  0.363064E-02  -1.20713      0.125767      0.215701      0.125767      0.215701       0.00000       0.00000      0.341468      0.125767      0.125042      0.906590E-01   0.00000       0.00000       0.00000    
  0.398091E-02  -1.24577      0.126902      0.217539      0.126902      0.217539       0.00000       0.00000      0.344441      0.126902      0.126095      0.914440E-01   0.00000       0.00000       0.00000    
  0.436498E-02  -1.28472      0.128045      0.219382      0.128045      0.219382       0.00000       0.00000      0.347427      0.128045      0.127150      0.922314E-01   0.00000       0.00000       0.00000    
  0.478610E-02  -1.32442      0.129206      0.221233      0.129206      0.221233       0.00000       0.00000      0.350439      0.129206      0.128210      0.930236E-01   0.00000       0.00000       0.00000    
  0.524785E-02  -1.36455      0.130377      0.223087      0.130377      0.223087       0.00000       0.00000      0.353464      0.130377      0.129270      0.938177E-01   0.00000       0.00000       0.00000    
  0.575415E-02  -1.40512      0.131558      0.224945      0.131558      0.224945       0.00000       0.00000      0.356503      0.131558      0.130331      0.946137E-01   0.00000       0.00000       0.00000    
  0.630929E-02  -1.44651      0.132758      0.226803      0.132758      0.226803       0.00000       0.00000      0.359561      0.132758      0.131391      0.954117E-01   0.00000       0.00000       0.00000    
  0.691799E-02  -1.48830      0.133967      0.228660      0.133967      0.228660       0.00000       0.00000      0.362627      0.133967      0.132450      0.962099E-01   0.00000       0.00000       0.00000    
  0.758542E-02  -1.53080      0.135191      0.230515      0.135191      0.230515       0.00000       0.00000      0.365705      0.135191      0.133507      0.970081E-01   0.00000       0.00000       0.00000    
  0.831724E-02  -1.57403      0.136430      0.232361      0.136430      0.232361       0.00000       0.00000      0.368791      0.136430      0.134557      0.978044E-01   0.00000       0.00000       0.00000    
  0.911966E-02  -1.66044      0.137814      0.234475      0.137814      0.234475       0.00000       0.00000      0.372289      0.137814      0.135740      0.987353E-01   0.00000       0.00000       0.00000    
  0.999950E-02  -2.13049      0.140435      0.239005      0.140435      0.239005       0.00000       0.00000      0.379440      0.140435      0.138127      0.100878       0.00000       0.00000       0.00000    
  0.109642E-01  -2.38888      0.142349      0.242095      0.142349      0.242095       0.00000       0.00000      0.384444      0.142349      0.139793      0.102302       0.00000       0.00000       0.00000    
  0.120220E-01  -2.43900      0.143571      0.243744      0.143571      0.243744       0.00000       0.00000      0.387315      0.143571      0.140734      0.103009       0.00000       0.00000       0.00000    
  0.131819E-01  -2.48992      0.144800      0.245350      0.144800      0.245350       0.00000       0.00000      0.390150      0.144800      0.141651      0.103699       0.00000       0.00000       0.00000    
  0.144536E-01  -2.54170      0.146035      0.246908      0.146035      0.246908       0.00000       0.00000      0.392943      0.146035      0.142539      0.104369       0.00000       0.00000       0.00000    
  0.158481E-01  -2.59431      0.147276      0.248412      0.147276      0.248412       0.00000       0.00000      0.395688      0.147276      0.143396      0.105016       0.00000       0.00000       0.00000    
  0.173770E-01  -2.64779      0.148521      0.249857      0.148521      0.249857       0.00000       0.00000      0.398377      0.148521      0.144218      0.105639       0.00000       0.00000       0.00000    
  0.190535E-01  -2.70229      0.149769      0.251225      0.149769      0.251225       0.00000       0.00000      0.400994      0.149769      0.144995      0.106230       0.00000       0.00000       0.00000    
  0.208917E-01  -2.75785      0.151020      0.252508      0.151020      0.252508       0.00000       0.00000      0.403528      0.151020      0.145723      0.106785       0.00000       0.00000       0.00000    
  0.229073E-01  -2.81446      0.152272      0.253701      0.152272      0.253701       0.00000       0.00000      0.405973      0.152272      0.146398      0.107303       0.00000       0.00000       0.00000    
  0.251174E-01  -2.87217      0.153525      0.254791      0.153525      0.254791       0.00000       0.00000      0.408316      0.153525      0.147014      0.107777       0.00000       0.00000       0.00000    
  0.275406E-01  -2.93120      0.154775      0.255755      0.154775      0.255755       0.00000       0.00000      0.410530      0.154775      0.147556      0.108199       0.00000       0.00000       0.00000    
  0.301976E-01  -2.99158      0.156022      0.256580      0.156022      0.256580       0.00000       0.00000      0.412602      0.156022      0.148018      0.108562       0.00000       0.00000       0.00000    
  0.331110E-01  -3.05334      0.157264      0.257258      0.157264      0.257258       0.00000       0.00000      0.414522      0.157264      0.148395      0.108863       0.00000       0.00000       0.00000    
  0.363055E-01  -3.11656      0.158499      0.257773      0.158499      0.257773       0.00000       0.00000      0.416272      0.158499      0.148677      0.109096       0.00000       0.00000       0.00000    
  0.398081E-01  -3.18154      0.159723      0.258087      0.159723      0.258087       0.00000       0.00000      0.417810      0.159723      0.148843      0.109244       0.00000       0.00000       0.00000    
  0.436487E-01  -3.24834      0.160936      0.258184      0.160936      0.258184       0.00000       0.00000      0.419120      0.160936      0.148884      0.109300       0.00000       0.00000       0.00000    
  0.478598E-01  -3.31703      0.162134      0.258055      0.162134      0.258055       0.00000       0.00000      0.420189      0.162134      0.148794      0.109261       0.00000       0.00000       0.00000    
  0.524772E-01  -3.38775      0.163316      0.257676      0.163316      0.257676       0.00000       0.00000      0.420992      0.163316      0.148560      0.109116       0.00000       0.00000       0.00000    
  0.575400E-01  -3.46096      0.164476      0.256990      0.164476      0.256990       0.00000       0.00000      0.421466      0.164476      0.148149      0.108841       0.00000       0.00000       0.00000    
  0.630913E-01  -3.53678      0.165613      0.255983      0.165613      0.255983       0.00000       0.00000      0.421596      0.165613      0.147552      0.108431       0.00000       0.00000       0.00000    
  0.691782E-01  -3.61534      0.166724      0.254642      0.166724      0.254642       0.00000       0.00000      0.421366      0.166724      0.146763      0.107879       0.00000       0.00000       0.00000    
  0.758523E-01  -3.69692      0.167808      0.252937      0.167808      0.252937       0.00000       0.00000      0.420745      0.167808      0.145763      0.107174       0.00000       0.00000       0.00000    
  0.831703E-01  -3.78230      0.168857      0.250787      0.168857      0.250787       0.00000       0.00000      0.419644      0.168857      0.144507      0.106280       0.00000       0.00000       0.00000    
  0.911943E-01  -3.87171      0.169872      0.248184      0.169872      0.248184       0.00000       0.00000      0.418055      0.169872      0.142988      0.105195       0.00000       0.00000       0.00000    
  0.999925E-01  -4.70492      0.167441      0.238306      0.167441      0.238306       0.00000       0.00000      0.405747      0.167441      0.137796      0.100510       0.00000       0.00000       0.00000    
  0.109639      -5.13777      0.166298      0.230578      0.166298      0.230578       0.00000       0.00000      0.396876      0.166298      0.133639      0.969390E-01   0.00000       0.00000       0.00000    
  0.120217      -5.24189      0.166445      0.224911      0.166445      0.224911       0.00000       0.00000      0.391356      0.166445      0.130465      0.944454E-01   0.00000       0.00000       0.00000    
  0.131815      -5.35256      0.166518      0.218592      0.166518      0.218592       0.00000       0.00000      0.385110      0.166518      0.126919      0.916729E-01   0.00000       0.00000       0.00000    
  0.144533      -5.47141      0.166518      0.211561      0.166518      0.211561       0.00000       0.00000      0.378079      0.166518      0.122964      0.885970E-01   0.00000       0.00000       0.00000    
  0.158477      -5.59961      0.166452      0.203827      0.166452      0.203827       0.00000       0.00000      0.370279      0.166452      0.118604      0.852225E-01   0.00000       0.00000       0.00000    
  0.173766      -5.73973      0.166326      0.195334      0.166326      0.195334       0.00000       0.00000      0.361660      0.166326      0.113806      0.815277E-01   0.00000       0.00000       0.00000    
  0.190530      -5.89367      0.166150      0.186104      0.166150      0.186104       0.00000       0.00000      0.352254      0.166150      0.108580      0.775234E-01   0.00000       0.00000       0.00000    
  0.208912      -6.06560      0.165933      0.176088      0.165933      0.176088       0.00000       0.00000      0.342021      0.165933      0.102897      0.731911E-01   0.00000       0.00000       0.00000    
  0.229067      -6.25875      0.165685      0.165321      0.165685      0.165321       0.00000       0.00000      0.331006      0.165685      0.967750E-01  0.685465E-01   0.00000       0.00000       0.00000    
  0.251167      -6.48018      0.165410      0.153757      0.165410      0.153757       0.00000       0.00000      0.319167      0.165410      0.901862E-01  0.635706E-01   0.00000       0.00000       0.00000    
  0.275399      -6.73568      0.165109      0.141426      0.165109      0.141426       0.00000       0.00000      0.306535      0.165109      0.831503E-01  0.582755E-01   0.00000       0.00000       0.00000    
  0.301969      -7.03796      0.164761      0.128253      0.164761      0.128253       0.00000       0.00000      0.293014      0.164761      0.756274E-01  0.526257E-01   0.00000       0.00000       0.00000    
  0.331102      -7.39815      0.164328      0.114222      0.164328      0.114222       0.00000       0.00000      0.278550      0.164328      0.676162E-01  0.466058E-01   0.00000       0.00000       0.00000    
  0.363046      -7.84092      0.163712      0.991368E-01  0.163712      0.991368E-01   0.00000       0.00000      0.262849      0.163712      0.590214E-01  0.401155E-01   0.00000       0.00000       0.00000    
  0.398071      -8.38979      0.162769      0.828123E-01  0.162769      0.828123E-01   0.00000       0.00000      0.245581      0.162769      0.497620E-01  0.330503E-01   0.00000       0.00000       0.00000    
  0.436476      -10.5935      0.137167      0.167398E-01  0.137167      0.167398E-01   0.00000       0.00000      0.153907      0.137167      0.155940E-01  0.114579E-02   0.00000       0.00000       0.00000    
  0.478586      -11.6331      0.132274      -.838630E-02  0.132274      -.838630E-02   0.00000       0.00000      0.123888      0.132274      0.188187E-02  -.102682E-01   0.00000       0.00000       0.00000    
  0.524759      -13.0532      0.124875      -.387707E-01  0.124875      -.387707E-01   0.00000       0.00000      0.861042E-01  0.124875      -.144551E-01  -.243157E-01   0.00000       0.00000       0.00000    
  0.575386      -15.0488      0.113414      -.773539E-01  0.113414      -.773539E-01   0.00000       0.00000      0.360603E-01  0.113414      -.348596E-01  -.424943E-01   0.00000       0.00000       0.00000    
  0.630897      -17.9198      0.955019E-01  -.128751      0.955019E-01  -.128751       0.00000       0.00000      -.332488E-01  0.955019E-01  -.616055E-01  -.671452E-01   0.00000       0.00000       0.00000    
  0.691764      -22.0693      0.675666E-01  -.200006      0.675666E-01  -.200006       0.00000       0.00000      -.132440      0.675666E-01  -.981752E-01  -.101831       0.00000       0.00000       0.00000    
  0.758504      -32.4821      -.394075E-01  -.429022      -.394075E-01  -.429022       0.00000       0.00000      -.468429      -.394075E-01  -.213473      -.215548       0.00000       0.00000       0.00000    
  0.831682      -39.9782      -.122509      -.611262      -.122509      -.611262       0.00000       0.00000      -.733771      -.122509      -.305185      -.306078       0.00000       0.00000       0.00000    
  0.911920      -17.6802      -.226419      -.840146      -.226419      -.840146       0.00000       0.00000      -1.06657      -.226419      -.419975      -.420171       0.00000       0.00000       0.00000    
  0.999900       37.3074      0.915970E-03  -.338652E-02  0.915970E-03  -.338652E-02   0.00000       0.00000      -.247055E-02  0.915970E-03  -.169326E-02  -.169327E-02   0.00000       0.00000       0.00000    
